P_gen_sum
8.699557383781901
8.655475181287224
8.649970486940473
8.666112048978459
8.504162121233671
8.55724572396268
8.48396258566427
8.452797044585582
8.380348716674181
8.38802336420909
8.394272266563835
4.227243866908297
5.009485839783166
7.924448024666209
7.92480010864032
7.88754065480472
8.293058912765654
8.242635620916476
8.175269194980938
8.21128809801792
8.182031078076122
8.16533266172458
5.267796630506382
7.750434306855254
7.779791516475689
8.225950580792407
7.297977252841909
7.719596413967344
7.799561635721501
8.122457978504016
8.146542559212868
8.107978951778225
8.163633434849224
8.150391621957832
8.09663479957368
5.004895156923141
7.743398964750513
8.201244280975782
8.14496404200003
8.143959314585496
8.185246759028574
8.186269652561094
8.279487236331386
8.203871038165143
8.220467973835351
8.149448207759656
8.174899745013178
8.193264054113413
8.237078050546659
8.225948595601102
8.223403957253565
8.220887498535404
8.28216748904612
8.320671594055254
8.380286559263311
8.322063081544362
8.374389385003557
7.595721016168204
8.485683276158698
8.464785715168087
8.474391477564051
8.190247979226543
5.729424121397783
8.619648164802447
8.600051623127563
8.651630816819548
4.531790055587073
4.451523981879712
8.095332863846146
8.685434750366047
8.694687211961405
8.677909824566868
8.84163022659046
8.859590133910684
8.831705484505012
8.920744952882853
8.872179413729585
8.954759889273827
8.806931903900068
7.367572968222111
7.304066708639983
3.289070829977252
9.226486748324096
8.372364613436613
6.9407872246931674
6.885160812259084
6.720314431428241
6.676563304964482
6.973903799986809
3.4489539429940823
2.9010508173100784
9.522494913203827
9.584048428961147
9.622350664738773
7.605683083624491
3.5901599298019997
3.0372233868530834
7.772348371357719
9.765223964688916
9.805986436253807
2.0936903709908674
0.9582184609099906
4.664036641531185
8.0403227450951
5.884895598114896
2.505161812090901
5.10284852054563
8.979065331388966
7.596785839357121
5.770038031646995
2.0280663486402553
2.353969614488961
8.896856736009866
9.661519606110886
1.176766432038416
8.97009977592607
2.178960272850173
8.219591057426488
1.8908123056450172
1.0020406286380235
5.354579021505777
-1.7924996944045368
1.0363321949177418
1.331554157049149
1.6159742119062805
6.88914372265123
-1.3186061288443383
6.3228107796606405
8.320953811154878
6.366936521368844
1.453329892027103
-2.4101293889254274
1.189794739836266
9.244876686398658
9.720052756925831
7.863273041677614
3.0567188868802484
-0.11715488321191136
0.649921550874375
9.663449433915087
2.757169388911526
3.223520704145933
7.602187062879663
7.162564002355316
5.886371062032139
2.3168941894168578
4.751629670809628
4.521904862258236
3.773450298444665
6.946761100586755
-4.746129820917363
-5.804012857734965
6.725624752616513
0.6329813447319914
7.570160733598818
6.849072714103688
0.5811625130392284
-5.5842849636759695
-8.70693432464694
-1.6341262108630197
-5.36861038174721
-4.442404606637712
2.551991162615311
1.2521925897792197
0.15756171651077278
-4.5343839058824
-1.6136864619307474
5.342831601965823
4.096684417205734
5.7962565565195785
2.114148278467449
7.636957193841289
0.36957118512441856
5.706329568784682
-3.430946682068739
0.5361649021947583
-8.267938283732105
-3.273597391341737
6.570592271207012
7.659635026450723
-2.4625571922513734
-0.5344653931881069
3.715876512335731
2.7799743808625283
0.825965852969075
-3.865340171153547
-2.040718257712779
5.767681549345927
6.576488203169678
0.1918341592224273
9.064818092123682
7.783303560859931
5.800925106591235
4.770883170319468
2.7743798440731053
5.631439441854347
3.0283366674449823
1.5507597154202841
3.9166665496875535
11.144110724608778
11.170277556467642
11.225755761330618
11.358105631092325
6.68314016210115
11.485588973836318
11.571548195183148
11.642600098522571
11.657697356223737
11.741134442716964
11.719027465446809
11.773510023189473
11.759864454598237
11.870786629507617
11.870936994279877
11.770340893430234
11.7821948830618
11.899144037209862
11.825086111215366
11.830067030535453
11.736158923965043
11.755839923800412
11.750281511107154
11.73764645764691
11.717062356880433
11.641816754594437
11.678806749244362
11.638800306661391
11.553935754975239
11.570003178278974
11.537873176476403
11.559309764289349
11.479220188502792
11.53934361912921
11.427671100931516
11.389056937882128
11.406478828594977
11.34031003799522
11.317817150674149
11.261938380934978
11.229253699430608
11.120021540316241
11.103493044777222
11.11836319570445
11.027716836831292
11.031343273431816
11.01382628020082
10.939371828211964
10.910129367663565
10.866708943416551
10.851426863583812
10.803488465813633
10.71203727963079
10.687412664875815
10.565346771528247
10.636711539236739
10.58377628141308
10.484359692243057
10.403736733303727
10.273834752215935
10.225028157513488
10.120110640171267
10.119116303669218
10.05110496560766
9.94786971258768
9.885221930054687
9.748051837835192
9.653462044747737
9.6861169676314
9.593243075970012
9.531734267451139
9.48029776902235
9.380264562269156
9.334908854295279
9.270987925808742
9.12173332287852
9.03156890628519
9.00801093544801
8.967108045774673
8.772333590504708
8.823947576462878
8.738375534197651
5.2712400026434665
8.325045959790312
8.194346544067841
8.22224279688824
8.027634406667522
8.061300511495933
7.325622894227642
