cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
14493.593794212677,65.89,2.8725759813524245,74.99999999999989,3.6505790139446e-6,7.1184029192792115,7.167949453121997,0,-4.825489220894503e-7,OPTIMAL,477333.7450435624
