cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
25977.53943805397,95.594,0.0,74.99999999999989,3.7499929326342802,8.588110272947395,8.670740800418548,0,0.0,OPTIMAL,446834.1366759827
