cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
-2619.433831274461,63.36,7.680424929542175,74.99999999999989,3.7499997639396603,-1.0328607430113161,-0.9817967883337562,0,-7.058720424550527e-8,OPTIMAL,470808.28993205156
