cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
15223.126552246902,65.781,0.353014457034478,74.99999999999989,1.189863907688382e-5,8.685288513309496,8.743898077109076,0,-4.224799045663488e-7,OPTIMAL,477185.46019093285
