cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
39694.82617686367,92.516,0.6390177273061131,74.99999999999989,2.8997078353592674e-5,12.042311701372396,12.131670591951,0,-4.492096064351498e-7,OPTIMAL,448972.9876412766
