cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
25667.853746789213,56.953,6.202418573766316,43.85599999999987,-3.7372773964192727,7.946024082091863,8.021204295871629,0,-3.096247044125078e-7,OPTIMAL,459163.8727078306
