cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
18625.74760069548,45.438,0.0,74.99999999999989,1.589455029831198e-5,9.001740046593039,9.06803680657034,0,0.0,OPTIMAL,437354.60541937174
