cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
39801.73915004027,43.984,0.0,31.442999999999877,-3.749483409586606,14.408674143959171,14.547419279985478,0,0.0,OPTIMAL,443136.832850904
