cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
40619.52459525849,43.641,0.0,0.10799999999985536,-3.749538370886588,14.565162654274664,14.706562127175411,0,0.0,OPTIMAL,446321.03081535595
