cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
34865.56573059426,45.312,0.0,62.77699999999985,-1.466738365120286,12.049390522658099,12.148280742367337,0,0.0,OPTIMAL,442342.5887474847
