feeder_1,feeder_2,feeder_3
1.037359473490153,1.0375871285528253,1.037359473490153
1.0369531007244723,1.0369584360945774,1.0369531007244723
1.037493240916989,1.0374745762174578,1.037493240916989
1.0380210299488017,1.0382925113925805,1.0380210299488017
1.0380419795360645,1.0384102884499278,1.0380419795360645
1.0376125350623997,1.0377820210874522,1.0376125350623997
1.0372834393265828,1.0375422915726227,1.0372834393265828
1.0380906799226257,1.0381811959999432,1.0380906799226257
1.0373026601868736,1.0376576615671682,1.0373026601868736
1.0381737811288068,1.0382622160434307,1.0381737811288068
1.0381060005808709,1.0381828621582097,1.0381060005808709
1.0381875187763963,1.0383554617373452,1.0381875187763963
