cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
15739.179129469008,58.281,4.081076132610821,43.85599999999987,1.5125438249928076,4.849178915324307,4.890981705863583,0,-6.234174046227037e-7,OPTIMAL,461685.47091552237
