cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status,cost_agg
34513.06662552933,50.406,0.0,0.10799999999985536,0.01231648696588134,10.986242792826587,11.072526989261895,0,0.0,OPTIMAL,442525.7120243262
