cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1115.3993167858364,11.75,0.0,0.0,0.0,8.339433880919218,8.33943414419317,0,0.0,OPTIMAL,484258.64317431796
