cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1287.6257119838174,10.765,3.2895460386780893,0.0,0.0,6.949469023801999,6.949468991144206,0,0.07602032023369887,OPTIMAL,480978.6335402732
