cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1501.153924675675,10.625,0.0,0.0,0.0,9.581833561672992,9.581833561759627,0,0.0,OPTIMAL,441838.20021000307
