cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
2434.253522101494,14.25,0.0,0.0,0.0,10.676550543700783,10.676550535532868,0,0.0,OPTIMAL,446802.2989735245
