cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
709.2174257070267,15.125,6.479962839917625,0.0,0.0,4.382633500487534,4.382633371129613,0,-0.47779444639427116,OPTIMAL,485873.9457169437
