cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1218.5943298215159,13.922,5.2042120444880045,0.0,0.0,5.238282115567986,5.23828107230254,0,0.1906377753107602,OPTIMAL,469101.17552958336
