cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
1057.227146414789,12.266,0.0,0.0,0.0,8.02449447184793,8.024494469941473,0,0.0,OPTIMAL,484671.95724190207
