cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
3153.3201202834157,14.672,1.2833360579915836,0.0,0.0,11.030659251626837,11.030658163403483,0,0.17961315923248278,OPTIMAL,445627.4176795741
