cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
807.1266108433015,11.563,4.895255769622396,0.0,0.0,5.783730371864639,5.7837302864278275,0,0.08719793129389952,OPTIMAL,484223.9755279937
