cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
4890.800845557538,19.828,0.43958097919236866,0.0,0.0,12.201927380626088,12.201928366101573,0,0.007024422738662328,OPTIMAL,451746.09171332966
