cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_agg
290.99364878579644,13.203,9.513377805078997,0.0,0.0,1.0976559046057575,1.0976558092704245,0,0.42168693485340114,OPTIMAL,486098.4463973822
