cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
29054.675026938516,17.422,0.0,75.00000000000016,3.750000000000007,0.0,8.517934631175173,0,0.0,OPTIMAL,485776.7921316335,0.0
