feeder_1,feeder_2,feeder_3
1.0117506333685597,1.0117697252668325,1.0117506333685597
1.0074585265179046,1.0074959847217357,1.0074585265179046
1.0063831626261248,1.006311551177416,1.0063831626261248
1.0074101140414722,1.0074479591483723,1.0074101140414722
1.0061974807750313,1.0062326294075834,1.0061974807750313
1.0076947999571113,1.0077532623655652,1.0076947999571113
1.0065622971914159,1.0066140624566777,1.0065622971914159
1.0074901626530004,1.00750503150583,1.0074901626530004
1.0063772436120157,1.006397256904355,1.0063772436120157
1.0064123143324266,1.0064274105759468,1.0064123143324266
1.007527579165603,1.0075405120748242,1.007527579165603
1.0067567977608465,1.0068149125694728,1.0067567977608465
1.0071776958628178,1.0071502435467103,1.0071776958628178
1.0069901092963767,1.0070609904154713,1.0069901092963767
1.0068985446126817,1.0069021711384785,1.0068985446126817
1.0066080346253463,1.0065765180982598,1.0066080346253463
1.006973813431268,1.0069763383031134,1.006973813431268
1.0070487073680934,1.0070531962196245,1.0070487073680934
1.0067645857730463,1.006766086008707,1.0067645857730463
1.0069257680660066,1.006929925198346,1.0069257680660066
1.0067133776762165,1.0067147289153935,1.0067133776762165
1.006624636815472,1.0066267728069513,1.006624636815472
1.0066181544085182,1.0066187856168693,1.0066181544085182
1.006598321837414,1.006599753571874,1.006598321837414
1.0065739562048883,1.0065751825525908,1.0065739562048883
1.0066717189292884,1.006708429716995,1.0066717189292884
1.0064999019120178,1.0064345978913152,1.0064999019120178
1.0061507929990698,1.0061820968885642,1.0061507929990698
1.0068592039541895,1.006830192530552,1.0068592039541895
1.0065504498295936,1.0066052532953365,1.0065504498295936
1.0065987204134719,1.0065341703591708,1.0065987204134719
1.0067318515538268,1.0067030328381543,1.0067318515538268
1.006546033562275,1.006547401742438,1.006546033562275
1.006228991003775,1.0062290275431238,1.006228991003775
1.0064560514777703,1.0064571917059566,1.0064560514777703
1.0062451546785554,1.006244949017358,1.0062451546785554
1.0063123956770823,1.006312606111016,1.0063123956770823
1.005914025661709,1.0059247332901358,1.005914025661709
1.0059849419804456,1.006015098336407,1.0059849419804456
1.0058579714390132,1.0058881911807103,1.0058579714390132
1.0062777243748742,1.0063103143428322,1.0062777243748742
1.0061054710116537,1.0060369169960175,1.0061054710116537
1.006017803327221,1.0059819807491917,1.006017803327221
1.0056903076487234,1.0056731902891893,1.0056903076487234
1.0058042648782952,1.0058662677222225,1.0058042648782952
1.005726649222392,1.0056560134249417,1.005726649222392
1.0059103424020444,1.0059063586550814,1.0059103424020444
1.005784482506261,1.0058474913498603,1.005784482506261
1.0052760726970558,1.0052665201291282,1.0052760726970558
1.0056898841125756,1.0057323338532123,1.0056898841125756
1.0052976514098295,1.0052241864593228,1.0052976514098295
1.0052472855878558,1.0052723467484632,1.0052472855878558
1.005648405088025,1.0056106829865128,1.005648405088025
1.0057203060109756,1.0056831176084848,1.0057203060109756
1.0054594734902913,1.0055193570378689,1.0054594734902913
