cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
12028.40092952342,19.328,6.425015881741956,12.710000000000006,-3.749544214948237,6.425015881741956,6.258273116297305,0,1.0319978378803274e-15,OPTIMAL,482318.27771777083,0.0
