cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
942.1172670633954,28.703,4.531008084018123,74.14605549462759,2.239421916534995,5.746061686271717,3.5066398938139742,0,1.2473632882148422e-7,OPTIMAL
