cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
1857.1995724671126,28.921,6.843426227188443,30.92805549462756,-3.748432852724986,3.613870168017379,7.362535461979018,0,1.7463244184057203e-8,OPTIMAL
