cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
953.401268854363,30.781,8.194931288766403,62.62705549462757,-1.3822117862440835,2.368873776698518,3.7510864258815078,0,1.084875838941457e-6,OPTIMAL
