cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
1828.5512680729319,33.0,0.0,0.3420554946275324,-0.0029755868188289045,10.00422151964501,10.019459003139355,0,0.0,OPTIMAL
