cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
1597.2110456161206,30.734,0.0,8.103055494627528,-0.1853236471061114,9.069400414347037,9.254723586380225,0,0.0,SLOW_PROGRESS
