cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
-958.618470290207,35.156,11.222478506252912,74.14605549462759,3.749118678002221,-0.5082545558877585,-4.257373076711262,0,2.7319422990501607e-7,OPTIMAL
