cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
1153.8247404055946,10.032,0.2984781911939307,0.0,0.0,8.527538600554433,8.527538467078443,0,-0.0035132179906476324,OPTIMAL
