feeder_1,feeder_2,feeder_3
1.0378521715097961,1.0383347030090877,1.0378521715097961
1.0376017531695192,1.0378001295005512,1.0376017531695192
1.0379732916748694,1.0381061196739345,1.0379732916748694
1.0379171242130762,1.0379870123574648,1.0379171242130762
1.037879573765779,1.037952227491713,1.037879573765779
1.0378451633002495,1.0379837572780297,1.0378451633002495
1.037796694758851,1.0379771315466841,1.037796694758851
1.038059427174579,1.0375111283361294,1.038059427174579
1.0378120082637083,1.0378478453959672,1.0378120082637083
1.0379154718190147,1.0380211327875477,1.0379154718190147
1.037844948500293,1.0381730435307752,1.037844948500293
1.0381745627067738,1.0383938078549229,1.0381745627067738
