cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status
1039.6820068498275,10.11,3.7601572795404667,0.0,0.0,6.049481282771815,6.0494810926431235,0,-0.3782283778349447,OPTIMAL
