cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
16811.56703455174,35.641,0.0,63.34191393258941,1.2661570737593744,0.0,7.442039413258849,0,0.0,OPTIMAL,520080.8214024054,2.045063170804779
