time,Pd_MW
2008/02/16 14:35,5.752246
2008/02/16 14:40,5.73526
2008/02/16 14:45,5.726997
2008/02/16 14:50,5.714999
2008/02/16 14:55,5.706
2008/02/16 15:00,5.700005
2008/02/16 15:05,5.698002
2008/02/16 15:10,5.699003
2008/02/16 15:15,5.704
2008/02/16 15:20,5.710998
2008/02/16 15:25,5.719997
2008/02/16 15:30,5.725269
2008/02/16 15:35,5.737264
2008/02/16 15:40,5.749244
2008/02/16 15:45,5.767989
2008/02/16 15:50,5.781006
2008/02/16 15:55,5.792999
2008/02/16 16:00,5.803996
2008/02/16 16:05,5.813999
2008/02/16 16:10,5.820999
2008/02/16 16:15,5.827003
2008/02/16 16:20,5.832007
2008/02/16 16:25,5.833998
2008/02/16 16:30,5.833998
2008/02/16 16:35,5.826182
2008/02/16 16:40,5.822168
2008/02/16 16:45,5.822004
2008/02/16 16:50,5.818806
2008/02/16 16:55,5.801
2008/02/16 17:00,5.787008
2008/02/16 17:05,5.770003
2008/02/16 17:10,5.751
2008/02/16 17:15,5.729005
2008/02/16 17:20,5.704994
2008/02/16 17:25,5.680007
2008/02/16 17:30,5.651993
2008/02/16 17:35,5.629621
2008/02/16 17:40,5.599598
2008/02/16 17:45,5.569561
2008/02/16 17:50,5.538534
2008/02/16 17:55,5.507503
2008/02/16 18:00,5.475477
2008/02/16 18:05,5.444442
2008/02/16 18:10,5.406995
2008/02/16 18:15,5.382374
2008/02/16 18:20,5.352343
2008/02/16 18:25,5.324326
2008/02/16 18:30,5.290999
2008/02/16 18:35,5.266003
2008/02/16 18:40,5.241992
2008/02/16 18:45,5.225223
2008/02/16 18:50,5.205207
2008/02/16 18:55,5.182997
2008/02/16 19:00,5.169004
2008/02/16 19:05,5.158003
2008/02/16 19:10,5.148993
2008/02/16 19:15,5.140996
2008/02/16 19:20,5.134992
2008/02/16 19:25,5.129997
2008/02/16 19:30,5.125004
2008/02/16 19:35,5.119003
2008/02/16 19:40,5.105889
2008/02/16 19:45,5.102002
2008/02/16 19:50,5.090996
2008/02/16 19:55,5.077001
2008/02/16 20:00,5.058997
2008/02/16 20:05,5.036996
2008/02/16 20:10,5.011005
2008/02/16 20:15,4.982002
2008/02/16 20:20,4.949009
2008/02/16 20:25,4.914004
2008/02/16 20:30,4.875999
2008/02/16 20:35,4.835003
2008/02/16 20:40,4.792996
2008/02/16 20:45,4.747996
2008/02/16 20:50,4.702003
2008/02/16 20:55,4.655996
2008/02/16 21:00,4.607995
2008/02/16 21:05,4.560003
2008/02/16 21:10,4.511
2008/02/16 21:15,4.467466
2008/02/16 21:20,4.414003
2008/02/16 21:25,4.366001
2008/02/16 21:30,4.321312
2008/02/16 21:35,4.274267
2008/02/16 21:40,4.223002
2008/02/16 21:45,4.177
2008/02/16 21:50,4.132001
2008/02/16 21:55,4.092077
2008/02/16 22:00,4.050039
2008/02/16 22:05,4.009005
2008/02/16 22:10,3.973932
2008/02/16 22:15,3.931923
2008/02/16 22:20,3.893888
2008/02/16 22:25,3.861704
2008/02/16 22:30,3.826632
2008/02/16 22:35,3.791567
2008/02/16 22:40,3.752745
2008/02/16 22:45,3.715007
2008/02/16 22:50,3.684668
2008/02/16 22:55,3.650642
2008/02/16 23:00,3.615613
2008/02/16 23:05,3.580587
2008/02/16 23:10,3.545547
2008/02/16 23:15,3.507001
2008/02/16 23:20,3.471997
2008/02/16 23:25,3.439002
2008/02/16 23:30,3.405999
2008/02/16 23:35,3.370626
2008/02/16 23:40,3.340655
2008/02/16 23:45,3.312692
2008/02/16 23:50,3.286702
2008/02/16 23:55,3.26273
2008/03/16 00:00,3.241762
2008/03/16 00:05,3.223773
2008/03/16 00:10,3.207776
2008/03/16 00:15,3.194804
2008/03/16 00:20,3.182826
2008/03/16 00:25,3.175998
2008/03/16 00:30,3.167006
2008/03/16 00:35,3.154835
2008/03/16 00:40,3.150007
2008/03/16 00:45,3.140997
2008/03/16 00:50,3.128866
2008/03/16 00:55,3.121995
