cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
11024.106107277968,19.187,2.3771894922657175,75.00000000000016,0.0,2.3771894922657175,5.673755073225923,0,6.766234707938912e-16,OPTIMAL,484809.71455149126,0.0
