cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
-2113.1475252218584,25.828,13.808571365003584,37.39099999999979,-2.6518307991049754,13.808571365003584,-0.7393798198816859,0,1.0714085868501755e-15,OPTIMAL,460890.0735238143,2.061860105783332
