cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
13911.955055538638,21.687,4.901862307060629,25.949999999999847,-0.9440207315663133,4.901862307060629,6.659624248702077,0,1.6495458428009147e-15,OPTIMAL,461347.1152831665,2.0085339791042753
