cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
17532.259982805095,25.14,4.717572894414125,74.99999999999989,0.0,4.717572894414125,5.65192133552711,0,6.754579534584693e-16,OPTIMAL,453994.0433894128,2.0087253740153335
