cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
12057.701540667224,25.781,6.876622452527954,73.29199999999989,-0.20495999999999998,6.876622452527954,3.739981867452612,0,8.768756120519638e-16,OPTIMAL,448898.5637796875,2.005558657127406
