time,Qd_MVAR
"2016-08-04 13:55:00",1.391156
"2016-08-04 14:00:00",1.382528
"2016-08-04 14:05:00",1.37382
"2016-08-04 14:10:00",1.355762
"2016-08-04 14:15:00",1.342048
"2016-08-04 14:20:00",1.322123
"2016-08-04 14:25:00",1.300189
"2016-08-04 14:30:00",1.281287
"2016-08-04 14:35:00",1.257452
"2016-08-04 14:40:00",1.238291
"2016-08-04 14:45:00",1.217519
"2016-08-04 14:50:00",1.198136
"2016-08-04 14:55:00",1.183186
"2016-08-04 15:00:00",1.172752
"2016-08-04 15:05:00",1.166828
"2016-08-04 15:10:00",1.161125
"2016-08-04 15:15:00",1.160004
"2016-08-04 15:20:00",1.162329
"2016-08-04 15:25:00",1.165592
"2016-08-04 15:30:00",1.174678
"2016-08-04 15:35:00",1.177944
"2016-08-04 15:40:00",1.191563
"2016-08-04 15:45:00",1.197861
"2016-08-04 15:50:00",1.205131
"2016-08-04 15:55:00",1.212156
"2016-08-04 16:00:00",1.218946
"2016-08-04 16:05:00",1.225251
"2016-08-04 16:10:00",1.226537
"2016-08-04 16:15:00",1.228795
"2016-08-04 16:20:00",1.229303
"2016-08-04 16:25:00",1.229569
"2016-08-04 16:30:00",1.229563
"2016-08-04 16:35:00",1.224278
"2016-08-04 16:40:00",1.21753
"2016-08-04 16:45:00",1.217733
"2016-08-04 16:50:00",1.211431
"2016-08-04 16:55:00",1.205132
"2016-08-04 17:00:00",1.198386
"2016-08-04 17:05:00",1.191393
"2016-08-04 17:10:00",1.184142
"2016-08-04 17:15:00",1.176672
"2016-08-04 17:20:00",1.16898
"2016-08-04 17:25:00",1.161046
"2016-08-04 17:30:00",1.152663
"2016-08-04 17:35:00",1.144302
"2016-08-04 17:40:00",1.134599
"2016-08-04 17:45:00",1.12232
"2016-08-04 17:50:00",1.112249
"2016-08-04 17:55:00",1.103291
"2016-08-04 18:00:00",1.089355
"2016-08-04 18:05:00",1.075507
"2016-08-04 18:10:00",1.064938
"2016-08-04 18:15:00",1.05206
"2016-08-04 18:20:00",1.03797
"2016-08-04 18:25:00",1.02418
"2016-08-04 18:30:00",1.005059
"2016-08-04 18:35:00",0.99148
"2016-08-04 18:40:00",0.980405
"2016-08-04 18:45:00",0.962069
"2016-08-04 18:50:00",0.944995
"2016-08-04 18:55:00",0.928325
"2016-08-04 19:00:00",0.912156
"2016-08-04 19:05:00",0.896482
"2016-08-04 19:10:00",0.877473
"2016-08-04 19:15:00",0.861494
"2016-08-04 19:20:00",0.847498
"2016-08-04 19:25:00",0.8325
"2016-08-04 19:30:00",0.816953
"2016-08-04 19:35:00",0.807975
"2016-08-04 19:40:00",0.800646
"2016-08-04 19:45:00",0.789547
"2016-08-04 19:50:00",0.78675
"2016-08-04 19:55:00",0.78776
"2016-08-04 20:00:00",0.788163
"2016-08-04 20:05:00",0.792098
"2016-08-04 20:10:00",0.803001
"2016-08-04 20:15:00",0.810828
"2016-08-04 20:20:00",0.824375
"2016-08-04 20:25:00",0.838237
"2016-08-04 20:30:00",0.851362
"2016-08-04 20:35:00",0.863935
"2016-08-04 20:40:00",0.87114
"2016-08-04 20:45:00",0.883713
"2016-08-04 20:50:00",0.889839
"2016-08-04 20:55:00",0.892984
"2016-08-04 21:00:00",0.895912
"2016-08-04 21:05:00",0.89487
"2016-08-04 21:10:00",0.890227
"2016-08-04 21:15:00",0.881596
"2016-08-04 21:20:00",0.8702
"2016-08-04 21:25:00",0.860973
"2016-08-04 21:30:00",0.845004
"2016-08-04 21:35:00",0.832711
"2016-08-04 21:40:00",0.817827
"2016-08-04 21:45:00",0.804679
"2016-08-04 21:50:00",0.792749
"2016-08-04 21:55:00",0.780086
"2016-08-04 22:00:00",0.767048
"2016-08-04 22:05:00",0.757165
"2016-08-04 22:10:00",0.746804
"2016-08-04 22:15:00",0.740405
"2016-08-04 22:20:00",0.731956
"2016-08-04 22:25:00",0.727997
"2016-08-04 22:30:00",0.722394
"2016-08-04 22:35:00",0.720817
"2016-08-04 22:40:00",0.714566
"2016-08-04 22:45:00",0.711753
"2016-08-04 22:50:00",0.708892
"2016-08-04 22:55:00",0.709279
"2016-08-04 23:00:00",0.705352
"2016-08-04 23:05:00",0.70415
"2016-08-04 23:10:00",0.701562
"2016-08-04 23:15:00",0.700927
"2016-08-04 23:20:00",0.700212
"2016-08-04 23:25:00",0.699434
"2016-08-04 23:30:00",0.698602
"2016-08-04 23:35:00",0.69772
"2016-08-04 23:40:00",0.699556
"2016-08-04 23:45:00",0.698893
"2016-08-04 23:50:00",0.701331
"2016-08-04 23:55:00",0.702308
"2016-08-05 00:00:00",0.704254
"2016-08-05 00:05:00",0.706185
"2016-08-05 00:10:00",0.708432
"2016-08-05 00:15:00",0.712632
"2016-08-05 00:20:00",0.714919
"2016-08-05 00:25:00",0.718327
"2016-08-05 00:30:00",0.720046
"2016-08-05 00:35:00",0.722918
"2016-08-05 00:40:00",0.723813
"2016-08-05 00:45:00",0.724871
"2016-08-05 00:50:00",0.726116
"2016-08-05 00:55:00",0.725887
"2016-08-05 01:00:00",0.723517
"2016-08-05 01:05:00",0.721439
"2016-08-05 01:10:00",0.718027
"2016-08-05 01:15:00",0.712605
"2016-08-05 01:20:00",0.708806
"2016-08-05 01:25:00",0.703199
"2016-08-05 01:30:00",0.698182
"2016-08-05 01:35:00",0.691558
"2016-08-05 01:40:00",0.686545
"2016-08-05 01:45:00",0.681027
"2016-08-05 01:50:00",0.675503
"2016-08-05 01:55:00",0.668651
"2016-08-05 02:00:00",0.664384
"2016-08-05 02:05:00",0.660092
"2016-08-05 02:10:00",0.65546
"2016-08-05 02:15:00",0.651163
"2016-08-05 02:20:00",0.648689
"2016-08-05 02:25:00",0.6462
"2016-08-05 02:30:00",0.64254
"2016-08-05 02:35:00",0.640354
"2016-08-05 02:40:00",0.638158
"2016-08-05 02:45:00",0.636308
"2016-08-05 02:50:00",0.634159
"2016-08-05 02:55:00",0.633267
"2016-08-05 03:00:00",0.632436
"2016-08-05 03:05:00",0.63199
"2016-08-05 03:10:00",0.629788
"2016-08-05 03:15:00",0.630041
"2016-08-05 03:20:00",0.627936
"2016-08-05 03:25:00",0.626833
"2016-08-05 03:30:00",0.62744
"2016-08-05 03:35:00",0.626709
"2016-08-05 03:40:00",0.626966
"2016-08-05 03:45:00",0.625971
"2016-08-05 03:50:00",0.6256
"2016-08-05 03:55:00",0.6256
"2016-08-05 04:00:00",0.625233
"2016-08-05 04:05:00",0.625233
"2016-08-05 04:10:00",0.624238
"2016-08-05 04:15:00",0.624856
"2016-08-05 04:20:00",0.624231
"2016-08-05 04:25:00",0.625492
"2016-08-05 04:30:00",0.62523
"2016-08-05 04:35:00",0.625604
"2016-08-05 04:40:00",0.624248
"2016-08-05 04:45:00",0.62475
"2016-08-05 04:50:00",0.627091
"2016-08-05 04:55:00",0.627567
"2016-08-05 05:00:00",0.629421
"2016-08-05 05:05:00",0.631236
"2016-08-05 05:10:00",0.633804
