timestamp,bnk139_Pf_1,bnk139_Pf_2,bnk139_Pf_3,bnk139_Pf_4,bnk239_Pf_5,bnk239_Pf_6,bnk239_Pf_7,bnk239_Pf_8,bnk276_Pf_9,bnk276_Pf_10,bnk276_Pf_11,bnk276_Pf_12
13.0,1.2807943140901852,1.219234295395355,1.8314143979897444,1.916059395203883,1.869889435392821,2.930944410520187,1.6886293787283149,2.3444144081683507,1.9305944394863557,1.0849993287552584,1.5843194264770233,0.8421794728218626
14.0,1.5560046224412192,1.4818096252598507,2.226894628602144,2.3303496280837854,2.268694619901384,3.5780796211608026,2.052379626898937,2.8528496211804257,2.3460246228887174,1.3219246152569686,1.921754624692323,1.0230546187706466
15.0,1.5476437221966206,1.474493757241105,2.215398344354676,2.3198983064450087,2.253018317323548,3.5728532807663376,2.0419284189671814,2.8423981682100847,2.332438288013799,1.3177437765060978,1.907123482437444,1.0167836851694705
16.0,1.259415151777704,1.2012751507961592,1.804050156252562,1.889550156610059,1.8314101619520207,2.9198251596540077,1.6621201591010764,2.316195162263152,1.8981001557400548,1.075590145178836,1.5484051541059578,0.8276401472180763
17.0,1.2832784372316624,1.2215094696784539,1.834503798861351,1.9191482390046122,1.8744429899769164,2.932336018760093,1.691720326936056,2.3476523571853107,1.9342920292422057,1.0861171822682854,1.5883815490655764,0.8439030918330268
18.0,1.3932371050194,1.3284850809542488,1.9975137215276,2.0916397702817453,2.0236196747885713,3.238935689017835,1.8389395895961356,2.5657658366966896,2.100265740348765,1.192483149057345,1.7100433834036899,0.9152352908616136
19.0,1.3865003328340317,1.323800391748597,1.9898257990772894,2.0830777581910382,2.0101557194736013,3.2343256989018805,1.830301855662448,2.5561016540889634,2.0907537187466696,1.1896224201678596,1.6975299984256758,0.9104743444517637
20.0,1.5110701448952812,1.4441901451000436,2.1746451454647624,2.271830145480982,2.185095132453278,3.5435951342395793,1.9959501339297412,2.7932851341755134,2.2791451392491506,1.302070139064668,1.8423351393056207,0.990660139035587
21.0,1.5048001444460621,1.4389651445682612,2.169420144979942,2.263470145009444,2.172555133644942,3.535235135563651,1.987590135378149,2.7849251355721174,2.2707851395943828,1.298935138849452,1.8318851391615028,0.9854351387541579
22.0,1.4985283939725675,1.4337383942263684,2.164193466398714,2.255108474049838,2.1600134746614215,3.526873571922198,1.9792284601595924,2.7765635314641846,2.2613784753432222,1.2968433952821137,1.8214334278729871,0.9812533827743269
23.0,1.4922582584620685,1.428513253178898,2.1610583508721737,2.246748360122123,2.148518361050761,3.5174684629105384,1.9719133420318828,2.7682034258111945,2.2530183648898454,1.2937082509183897,1.8109832999312476,0.9760282290992631
24.0,1.4859901457633413,1.4243351438874536,2.1589701441709273,2.237345144195062,2.135980138384583,3.5070201365807736,1.963555136574913,2.7608901366268475,2.244660140000478,1.2916201396620042,1.8015801398814313,0.9718501394807727
25.0,1.4797181719894386,1.419108163640093,2.1579232863551807,2.2289832961217355,2.124483295132785,3.4955233496264086,1.9562382713411124,2.752528344758351,2.2362982954727655,1.2895281495408502,1.7921732249615463,0.96662310706672
26.0,1.20557014332811,1.1576902649041605,1.7655931347798646,1.8168931924989553,1.7288286889126572,2.84973220975685,1.5945940371236804,2.2452471845960877,1.8228782795405598,1.0533811422367143,1.459504459651594,0.7866204938695162
27.0,1.4661331811845146,1.409703175348178,2.1589682954918916,2.2112183080136654,2.101493305883975,3.4704433087600277,1.9416082848184892,2.7358083218696367,2.219578300772957,1.2853481593091511,1.775453243493065,0.9561731007044993
28.0,1.214572103191959,1.1674687564246424,1.7882021583337315,1.8271612244245916,1.7605155282989142,2.9904359908214517,1.617295981935512,2.285847832438337,1.8570009943183345,1.0607839978659654,1.4822825857127675,0.7963272280166251
29.0,1.1884513780434585,1.1457013786583035,1.7689963680509906,1.7946463735992835,1.7005963809326492,2.8189362999219276,1.5766213850064301,2.2255663395261456,1.8023413682854972,1.0490863831850241,1.4406763803624425,0.774631395426197
30.0,1.4462783016853553,1.396118288460225,2.165238352806941,2.185093361875362,2.06700838001328,3.433868336607012,1.919663391926172,2.711773333060304,2.194498359342952,1.280123274018977,1.753508357162251,0.9415431972350414
31.0,1.4389651472249838,1.3919401467584134,2.1683751468621915,2.175690146891406,2.0565601398623894,3.4234201418271453,1.9133951419111228,2.7044601418770986,2.1871851396807767,1.2790801395412266,1.74724013963579,0.936320139408079
32.0,1.4316501447619516,1.3877601451530632,2.1725551452175194,2.1673301452277007,2.047155142495039,3.415060140342618,1.9071251404463148,2.6971451403953033,2.180915140217289,1.2780351398250496,1.7420151398960009,0.93214013971668
33.0,1.425379703388024,1.3825347068462843,2.176734708063614,2.1589697090769575,2.0367047092349924,3.409834704576206,1.9018997092038756,2.689829706798078,2.174644704708789,1.2759447024592414,1.7367897047547465,0.9279597004257557
34.0,1.418064710474259,1.3783547103801812,2.1798697114030716,2.149564712418833,2.028344707156443,3.4066997066769433,1.8977197111584037,2.682514708821248,2.169419714561163,1.2748997123713999,1.7315647144870219,0.923779710583844
35.0,1.4107492384627536,1.3752192377624746,2.1840492453464853,2.1412042492038363,2.0199842574623617,3.406699247397559,1.8935392566468499,2.676244252247342,2.1652392465341874,1.2738542354881612,1.7273842451446026,0.920644227408864
36.0,1.404480145435422,1.371040143394376,2.1882301434470977,2.133890143472682,2.0116251417312467,3.4119251416663627,1.889360141856843,2.669975141742971,2.162105139685639,1.2728101395828502,1.7232051396493753,0.9175101395301485
37.0,1.1431351323436236,1.1183401284731471,1.7929351233168926,1.7390701248168086,1.6407451293584396,2.7984151207051537,1.5441301296539205,2.179395122379557,1.7672851199507686,1.0405351275982975,1.406475126642141,0.748980130357558
38.0,1.1380051224776766,1.114920122381776,1.7955001158209958,1.7330851177448678,1.635615120566361,2.809530120270989,1.5424201251911485,2.175120117162318,1.7664301106002458,1.0396801196276284,1.4039101182918696,0.7472701223162358
39.0,1.132020117482058,1.112355121071095,1.798065116210934,1.7271001173891165,1.632195117674153,2.8240651164706008,1.541565118853232,2.1708451127158126,1.7672851163770282,1.0388251164873823,1.4013451149164868,0.7464151196010822
40.0,1.1268903377487638,1.1097903376977518,1.799775327404408,1.721115330881307,1.6287753329248298,2.841165332074427,1.5415653395134292,2.168280324756438,1.7689953330851673,1.0388253383281612,1.3987803395231557,0.746415342112582
41.0,1.372083655412236,1.35327365899338,2.2018136485311888,2.0983586556583695,1.9865436741533944,3.4965686285260986,1.8841336760575516,2.6469836449539823,2.1652386512766992,1.268628658568018,1.70857365909912,0.9122836480828064
42.0,1.3657705640163795,1.3511410683638623,2.204901445688182,2.093087236059147,1.9844061820139034,3.5236908252892465,1.8851320471135415,2.644844154737946,2.169371768081793,1.2675391473241917,1.7064384191915092,0.9122336354255526
43.0,1.113211613535941,1.1038066188990912,1.805761936206161,1.7091469941397683,1.621936948851928,2.9052918988777834,1.543276933147641,2.1631518080270395,1.7801120173440435,1.0371165833246863,1.3953618759403177,0.7472719496866358
44.0,1.3563654401183485,1.346960926042255,2.210125529881376,2.0868163774613304,1.9802253915734729,3.58012076610694,1.8882662509681443,2.644843504947917,2.1819108248330727,1.2675385306099902,1.7053928246413188,0.9143234352662334
45.0,1.352216320365597,1.3459463688411564,2.2132953537940656,2.0858053835770756,1.9792154691290218,3.610461658363069,1.889345617137605,2.646970679440343,2.1903053120229576,1.2675715216683674,1.705425874817021,0.9164497697316467
46.0,1.3490813384431024,1.3459463856543148,2.216430230280584,2.085805273721821,1.9792153671030381,3.6397216439723508,1.8914355194779204,2.651150581116862,2.199710197986778,1.2675715446280929,1.7064708111576588,0.918539783632924
47.0,1.1506564082804522,1.1384405007105776,1.8694235773284884,1.7891752965958738,1.67908389417902,3.174517230450677,1.5889805996029716,2.234666025562615,1.9052188070707436,1.0484972903426346,1.454188986868644,0.7924490727144895
48.0,1.3459465671851407,1.3480366209205803,2.2247899735593406,2.0920750910992028,1.9802602297273835,3.694061540125982,1.8945704262113057,2.664735253391571,2.2216549964104484,1.2675717604543477,1.710650860238304,0.9227198139035696
49.0,1.3449017739681703,1.35012685071119,2.2300150578061158,2.0983452739100157,1.9813054669703902,3.7191411891216073,1.895615738971327,2.6741400021893265,2.2341951429196327,1.2686168653973457,1.7137862765227687,0.9258547933020662
50.0,1.224929762994587,1.234467746756988,2.0391536298114454,1.9256857739931723,1.8043139779324098,3.420265820389455,1.725273878125836,2.4559001295291245,2.0579256095224188,1.1552756683929457,1.5659027034720931,0.8476266273591444
51.0,1.102102133534551,1.110652183968316,1.8348386164680461,1.73223843185397,1.6236531373674674,3.077153830694272,1.5526893559302164,2.2093295022343926,1.8510835832980896,1.039687416879285,1.4090476420342444,0.7626684454805535
52.0,1.3490901546672507,1.3626752160304012,2.2509252628505587,2.128660362864801,1.9875852235801297,3.7787157167590264,1.8977146549318888,2.7169955430468145,2.278095400052172,1.2717600796016704,1.7284252916211031,0.9352701434512122
53.0,1.2354534346493697,1.2597162811914202,2.077988813233271,1.9858956834647896,1.8188100902691784,3.4955983066917775,1.7281987033514958,2.538662387846226,2.1312457020767734,1.1620564049180255,1.5951230832019654,0.8631863862460009
54.0,1.2354176751061523,1.2554056318866271,2.0708471486458695,1.9774430390768114,1.817957226388367,3.4779493719761847,1.7281253481001047,2.5248331049744244,2.11800525046931,1.1611657463765834,1.5899954946063248,0.8610035981528766
55.0,1.2212201036798904,1.2455914355410183,2.0566516788994265,1.9686759048377833,1.804129339502115,3.4702389191156726,1.7107651606049186,2.525666360257942,2.113871491237971,1.1498514898678576,1.5802226789427063,0.8522422403340337
56.0,1.2588141745470827,1.2865787125172174,2.1135844605227176,2.0313579940308375,1.849838893736635,3.524954663579358,1.7494792062580617,2.588147141362848,2.170365114730833,1.1799251746105888,1.622609785930654,0.8803255433299065
57.0,1.1175221968713163,1.1423155807033638,1.880178914595385,1.8057917430823034,1.6467637054088506,3.153272475901836,1.5578447758798943,2.309389371904422,1.934034296904043,1.0490861225220325,1.4441266141453397,0.7814711911220924
58.0,1.1209429781343516,1.148301250726824,1.889583932522688,1.8203261897396887,1.6536037881529329,3.1660970456529887,1.5604097259767842,2.329909219075264,1.948568715357771,1.0516511133237136,1.4509668797901847,0.784891178833436
59.0,1.124381104584836,1.155160243954093,1.8990051801446726,1.8340204208438347,1.6613152955727983,3.1797931063379274,1.5629934217571162,2.3504460401088716,1.9631197696403768,1.0542161348481776,1.4586829920919788,0.7883112003952412
60.0,1.1277827636502216,1.1619809873744076,1.9092483798323245,1.8485405177149832,1.6707031788543814,3.1943114013232536,1.566393735481861,2.3718036920918975,1.977637641908327,1.0567811102290292,1.4663561167551764,0.7925861701325555
61.0,1.3814891615264338,1.4285141468274136,2.3460240964342067,2.276009105352888,2.0544690710483686,3.925019019782871,1.9196641102199559,2.9259991178741167,2.4348491701385093,1.2947514493414456,1.8026241091919448,0.9739366218232292
62.0,1.384625128835708,1.4368751292653335,2.358565129264844,2.292730129880362,2.0691001235420483,3.9480101242115504,1.92593512386446,2.953170124297301,2.45157012735504,1.2989351227474502,1.8130751274684325,0.9791651230132341
63.0,1.1640394956914,1.2324702239117356,2.081008441059266,2.1764795930233523,1.8533707982764014,3.4442283202261583,1.6402045814062094,2.603542090245718,2.033030270895276,1.06533116207364,1.5110360919409047,0.8054112141931857
64.0,1.389848919388764,1.4535939019709014,2.3867787773550786,2.324078814331818,2.102538759203495,4.001303595884698,1.9416087991319895,3.008553780327378,2.485008740028472,1.2452044917720997,1.833973791654765,0.9840097266995664
65.0,1.3929840242297105,1.4619540337536243,2.4014089638736413,2.339754023433216,2.1213489548219018,4.0305639104615585,1.951013961969982,3.036769003698251,2.501728887921733,1.3104199687583296,1.8444239151866095,0.9958754490501626
66.0,1.14231601164817,1.2038732438959447,1.976788514807576,1.9280509401696526,1.7519234939897603,3.324268471461814,1.6048623398081194,2.5077454544965265,2.0597161706849296,1.0755910663883572,1.518505357093737,0.8199462036607419
67.0,1.1448658907958367,1.211553107176193,1.9896027923869501,1.9425778780791578,1.7690118330669664,3.3507625698790533,1.6142569144747974,2.5308190564741473,2.071677403085351,1.079011016459897,1.5270455364903144,0.824221190434478
68.0,1.1482652674428708,1.2192302698956592,2.00326527890073,1.9579502843463152,1.7860952779026016,3.3789602891371144,1.6245002811997478,2.553885284601182,2.083635258002394,1.0832850937376448,1.535580257344715,0.8293500968782147
69.0,1.1084853093003453,1.1807253118218222,1.9462003263573537,1.9040503311610666,1.804050305955643,3.408885315460893,1.6356153098006587,2.5769703085879545,2.0416053048922604,1.0289551300817599,1.455485311627485,0.7448751337442852
70.0,1.0596153373760555,1.1315253403796066,1.872090359759384,1.833255364656366,1.8228603226865792,3.4388103351247072,1.647585331228897,2.5992003271406285,1.9987203317261022,0.9746251485665489,1.3745353428071403,0.660400151721961
71.0,0.9999460941542943,1.0716311021920282,1.7809361763208442,1.7472761883910435,1.8408161177190947,3.47044608496111,1.6604111331789462,2.6222860800516914,1.9441810596793405,0.9087454374014413,1.2756860970492894,0.5581754263269157
72.0,0.9411300178285635,1.0108800198546226,1.6906350286775627,1.6621500312202897,1.8596250010803343,3.5020800079859855,1.6740900024971341,2.644515006114082,1.8896400177826451,0.8420099622566789,1.1768350233294356,0.4559499689937877
73.0,1.4368726245377292,1.544507623142054,2.547707630061187,2.5174026318021143,2.295864973517505,4.3189849771171955,2.063874973247734,3.2593549767229977,2.612497615034642,1.3438675801936117,1.9301126234245383,1.0387275925262964
74.0,0.8277751240203935,0.8928001270166298,1.5126001397618103,1.5004501436829307,1.8972451038241773,3.566205111979514,1.7040151059937254,2.6889751100126844,1.790505123346331,0.7209450328532269,0.9970351301802389,0.2675400403129279
75.0,1.0278648077652917,1.1086348178374248,1.879779835068491,1.876374847026367,2.3407996694274855,4.3984046858589325,2.1014946679732645,3.3126496819125366,2.203489805102707,0.8881395472668868,1.2339698242460682,0.3370895918622588
76.0,0.9756048089173386,1.0529198192024263,1.797459836629018,1.8074948487273421,2.3637896663364315,4.438114683772674,2.1223946646806926,3.338774679709843,2.1383398101303257,0.8104245474543855,1.1180748270240326,0.21597459146176817
77.0,0.9038348219805912,0.9741048323517033,1.6803848504043946,1.7062498621812914,2.3857346712942,4.478869692752022,2.142249673298421,3.3638546887654797,2.0731898240268656,0.7327095685405858,1.0032248409600275,0.09590461135534696
78.0,0.8439097769220182,0.9078847881118062,1.5832998056249685,1.6248448190292504,2.408724633563971,4.519624654759994,2.1641946324888472,3.388934650543754,2.0080397827591607,0.6549944760168737,0.8873297957258559,-0.025210478715740087
79.0,0.7731847261299644,0.8301147384809174,1.4683147559977214,1.52673477123204,2.431714585611743,4.560379617961994,2.185094592836736,3.4140146138605423,1.9212897359010086,0.5541793610597276,0.7366797453141106,-0.18182558949981187
80.0,0.4027955760470386,0.4307555802414289,0.8217256198418512,0.8857306394730124,2.008395545398427,3.7645655482431644,1.8057605625869928,2.8138055402094313,1.3342055645373863,0.19263026085618323,0.20447059341721574,-0.5487547392383483
81.0,0.6230241877221967,0.6619792029694068,1.2225341725948091,1.315899232201312,2.4787390048848055,4.641889108887543,2.2279390632968585,3.4631290877631047,1.7585891629211223,0.36305090278155794,0.45432416798424646,-0.4762637852407806
82.0,0.5435894396417744,0.5726594557719519,1.0917394654073207,1.2031744962797626,2.5027742987357313,4.682644364377985,2.2498843206261965,3.4871643519927984,1.682639452877138,0.27274334509938547,0.322619453570396,-0.6140815410646303
83.0,0.48470973626472547,0.5053947487325099,0.9977897730613748,1.1259497865042725,2.5268096004156098,4.723399634139319,2.270784604262076,3.510154626800645,1.6077347598633662,0.18347940236539864,0.19091476649128028,-0.7519005504741955
84.0,0.39447457000277136,0.4024345834240566,0.8501396020470255,0.9954746213811547,2.5529344372756757,4.764154493580599,2.2916844492441424,3.5341894772261733,1.5112295972505503,0.07006895589054427,0.025499597921312706,-0.924175971926766
85.0,0.3247950485231338,0.322575058785573,0.7382900924953146,0.9005000978383854,2.5790597576390546,4.804909780953936,2.3125847576809107,3.5571797765418633,1.4481700600593475,-0.007645088648075837,-0.08621491231857023,-1.0432000401422743
86.0,-0.04261497187356994,-0.07106997941887777,0.09681503838686084,0.24512004000010007,2.132370002992319,3.964635009811679,1.9083600038924242,2.929230015819021,0.8631450394892201,-0.3596399775007839,-0.6102149637892518,-1.395419973106307
87.0,-0.12613497660372935,-0.16561498436630595,-0.038634965368072594,0.12299003708610973,2.1554549988028295,3.9971250016175492,1.9237499918691485,2.9480400080006723,0.7770600359683018,-0.46102498041276196,-0.7584899693732226,-1.5500399757274526
88.0,0.09310968064731209,0.055714639638919344,0.36902970084398623,0.574849690688616,2.66265952055151,4.926129513029254,2.3700595293701743,3.626149508186554,1.209169709755065,-0.2985403070197639,-0.5045902873481126,-1.4858903147798779
89.0,0.033184720393173245,-0.014685308962502919,0.2750797637385092,0.49448975117940147,2.6919195739505515,4.9658395646635904,2.3878245669883755,3.6491395724107134,1.1373997777919682,-0.38780525057410653,-0.6310702462880722,-1.6205752536231786
90.0,-0.35851461872350754,-0.42871461850210274,-0.4083296008755785,-0.21473957001400656,2.2264203304777768,4.095450390545955,1.9682103384690426,3.0053254250012533,0.5537704297037693,-0.7305296012718049,-1.1470496141843434,-1.9589396051312027
91.0,-0.12115528258626332,-0.1911802988745599,0.03347974870999726,0.2742497590391764,2.751484552502094,5.044214589802632,2.4223095455381296,3.6972096048571728,0.984104779858326,-0.5778852508336578,-0.9008852423248671,-1.9087402364462716
92.0,-0.25596621988615753,-0.3702192978343908,-0.16322343841136489,0.1325924653427843,2.718254466167378,4.873291680242363,2.3266453029275604,3.5369064184533396,0.7507783310298327,-0.7743287469856135,-1.1126174379320837,-2.1021349938049765
93.0,-0.5943125872784338,-0.6935225629128723,-0.7814425579138243,-0.5644375539964641,2.3008074299645855,4.190357454055047,2.0075423898213094,3.0660324351493466,0.3222473496852312,-1.0115825233545095,-1.550087616603101,-2.385587598208053
94.0,-0.6695976267518415,-0.7773726054945911,-0.9015575869090591,-0.6782225861351441,2.3256023950928637,4.221137402706363,2.019512330305887,3.0882623974152117,0.23872731744839787,-1.112967586894441,-1.6957976495246374,-2.5402076148923447
95.0,-0.745736964384567,-0.8612219341735288,-1.0225269024036443,-0.7945718988571606,2.350398081834503,4.251063104409898,2.031483002676,3.1104930806348268,0.16515296092015214,-1.203656942481039,-1.8244620086073382,-2.6779319728780364
96.0,-0.8227327144027023,-0.9450726869270054,-1.1443526353170523,-0.9126326378143228,2.375192328784466,4.280987320020291,2.0425972537657566,3.1352873201766616,0.09072227229155566,-1.2934927419433393,-1.9531277009933121,-2.8148027180839286
97.0,-0.5740700241417062,-0.6944300239147249,-0.6785100256895953,-0.39799502333479136,2.932269776317826,5.267844771772031,2.510089778017881,3.8623197650056906,0.54895500297035,-1.1260699936191862,-1.669304979667689,-2.7419149832746563
98.0,-0.6500200230695885,-0.774290018681536,-0.7987200195068735,-0.5159600173505241,2.9615297761983435,5.30232977167177,2.5226297793795944,3.894714764033398,0.47718501432646665,-1.2153349869282866,-1.7957849676410058,-2.8797349753883528
99.0,-0.7367705013774997,-0.8657004833552342,-0.938920572218992,-0.654810555947732,2.990789285555019,5.336814228043016,2.535169304270034,3.9281541873197656,0.39461436417689155,-1.3171955252564498,-1.9401655624754912,-3.036350550423349
100.0,-0.8029650251277076,-0.9340100219684678,-1.0454100022485728,-0.7602500010907796,3.017959776195052,5.369209765152974,2.546664778021099,3.962639761115068,0.33364504197225264,-1.3949099726417402,-2.0487449466051353,-3.1585099568104424
101.0,-0.9699736050722534,-1.0950106299533664,-1.3103349645045035,-1.0389471296345092,2.9793407944272206,5.160787541001244,2.417663589924698,3.8720944793998697,0.10954975084729399,-1.58395736589481,-2.2465211438028336,-3.3609368567009588
102.0,-1.164150632927869,-1.2971590000568567,-1.6545843116633463,-1.3975350145876737,2.8114225863581956,4.95851716566646,2.3392272747855034,3.696271147802,-0.14255340121425686,-1.7442724710308788,-2.5649053237669017,-3.5805914878813185
103.0,-1.1428807375792653,-1.2733966636021883,-1.6329284212945419,-1.3725166348068942,2.8434350154821533,4.995439765941364,2.3577263945589473,3.7386250121594276,-0.0658710726648741,-1.7412052614523186,-2.558316355241776,-3.6331895668020895
104.0,-1.3193531171985646,-1.4504466838759402,-1.9084934956113122,-1.6535327833869804,2.8479199105496846,4.999871715616051,2.351535746877292,3.752912102433787,-0.28188642393014174,-1.9134377864944372,-2.8095341775681826,-3.8452012556956694
105.0,-1.3008489555609217,-1.4287511768979115,-1.893404109957481,-1.6328299160560202,2.887134080321035,5.042668217656674,2.3798624088503275,3.8031726877450116,-0.20793075553562185,-1.9109314625302691,-2.8065591561769865,-3.898406808655669
106.0,-1.4224728479504543,-1.5492001663423738,-2.086005383119797,-1.8291715163193403,2.893938844117755,5.049446843055672,2.376303352283378,3.8200746144025115,-0.3533120731542622,-2.042096482078183,-2.999488844040895,-4.074710240754146
107.0,-1.6613557205103828,-1.7873305335933782,-2.5101115580776265,-2.2731084861159836,2.6322977871152173,4.57311138858317,2.153003240617536,3.487526577334308,-0.6881043281274319,-2.2508713911557052,-3.3294333123093107,-4.3054146504938196
108.0,-1.3997698128332046,-1.5204297353428997,-2.022234876781937,-1.7416597976293222,3.1987350384747035,5.5708843939307,2.6218948963409403,4.22910514089735,-0.21718034014401855,-2.0722450548372353,-3.022434925962036,-4.216204044878736
109.0,-1.8094752096995972,-1.9324779686995253,-2.757197102007962,-2.5141801112254356,2.6501010074819433,4.589810777808857,2.163738909913384,3.522923005430717,-0.8241810507054452,-2.410231070152726,-3.571102149257817,-4.552143042309708
110.0,-1.5457364548541987,-1.65913145084668,-2.264466151626275,-1.9797011166242682,3.225913727295387,5.598063543850504,2.636533756527457,4.279273666374965,-0.3485162569975236,-2.2297564153959444,-3.259441261004586,-4.462606333798144
111.0,-1.9591393835266602,-2.0235504081785116,-2.9989005729046547,-2.7373960265662305,2.689377425253335,4.638492450073307,2.2160253906666014,3.605744760918159,-0.9135168791085617,-2.568658187667297,-3.7889780262233383,-4.78304266352535
112.0,-2.0349415352408333,-2.168621740525034,-3.1324666876516236,-2.884456805827348,2.6556332471263735,4.593917928753993,2.1674282769089697,3.5337180331467883,-1.0453917296756587,-2.6521314831256375,-3.9438067123060483,-4.924281698235389
113.0,-2.0997444455763192,-2.2302294782786687,-3.239014502415968,-2.9883945121722695,2.661615441513392,4.599045420821648,2.1725554547779824,3.5473954232849128,-1.1033545150812374,-2.719724442213772,-4.047789481178789,-5.029074451331837
114.0,-2.1636897720981856,-2.291834787612203,-3.347269792876197,-3.09147479633562,2.6667451461710505,4.603320141004156,2.1776851501543266,3.559365141070215,-1.1613148163572276,-2.7881697827874494,-4.152624796137945,-5.133864782275616
115.0,-2.239286161631238,-2.3658414606085882,-3.4725665504061083,-3.213156694142085,2.671023382883151,4.607597967371625,2.182818452110998,3.569628105550256,-1.2300715734794985,-2.8681610616672355,-4.275356454539185,-5.257256363108404
116.0,-1.9627560159532145,-2.053151014852246,-2.960475985161838,-2.650005973866519,3.26875896097567,5.635683972421502,2.675198938800083,4.3743689797229655,-0.7174659933653005,-2.673935940403023,-3.933506017537054,-5.144405915936378
117.0,-2.0276569709854666,-2.11419744656094,-3.0679861915876985,-2.753471167788584,3.272773946233274,5.640782119671602,2.681310057184697,4.384675315753639,-0.7739915375455465,-2.7423013414045356,-4.036816372850122,-5.248908846653408
118.0,-2.082600346919292,-2.1624353479049305,-3.1573753397860322,-2.838985341869076,3.2771195939916278,5.646134592630949,2.6887845920880173,4.394224594770798,-0.8195453660164527,-2.799940346906539,-4.123090354835073,-5.335475341231735
119.0,-2.148445510392806,-2.2223305154412523,-3.262685512513033,-2.9423505146064297,3.2812994298047053,5.652404432762108,2.696099424777875,4.402584431524719,-0.8759855473564806,-2.8692405033865724,-4.225265536857446,-5.438840528711617
120.0,-2.2034918683425806,-2.26963197999679,-3.350096922431937,-3.0269219653172015,3.2854780167223394,5.660763009243162,2.7044580429400202,4.410942971713619,-0.9216268889917225,-2.9269919749587467,-4.309541840688785,-5.52445715759286
121.0,-2.42936208273894,-2.497050311706973,-3.741937260153138,-3.4433773803007153,2.996683528039254,5.168193684416434,2.475549924530885,4.023786379403261,-1.2469986895216032,-3.117660729092301,-4.611002397681039,-5.716617828165541
122.0,-2.484309792987496,-2.5444596267850685,-3.8257765669019563,-3.5284427170218526,3.003713244949331,5.1816457631252915,2.4839875414640766,4.030435245674488,-1.2937024833192459,-3.176360064502293,-4.69168383446543,-5.80137830381043
123.0,-2.5489238568266828,-2.6033138433381287,-3.926453924742758,-3.6311459387302194,3.0101319925877945,5.195854078886216,2.4936740678457556,4.037081965881933,-1.3496519193517094,-3.2477538101622208,-4.790765824644497,-5.905335780579379
124.0,-2.7491481740294836,-2.7736778766096064,-4.25196525362982,-3.9931436436306713,2.7597904969656835,4.725129825036302,2.2991357157975028,3.6614733404967197,-1.6452832563011663,-3.4245569361164496,-5.040830099220708,-6.068407328615314
