Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.6340063093919284,0.07047524744801387,-0.0,0.249997856614147,-6.309391928591389e-6,0,1838.069805229306,6402.609821548748,122.078
feeder2,1.7650063093919297,0.08825,-0.0,0.2499978566141469,-6.309391929840816e-6,0,1838.069805229306,6402.609821548748,122.078
feeder3,1.9590063093919305,-0.09795000000000001,-0.0,0.24999785661414684,-6.309391930467039e-6,0,1838.069805229306,6402.609821548748,122.078
feeder4,1.1990063093919305,-0.05995,-0.0,0.24999785661414684,-6.309391930551627e-6,0,1838.069805229306,6402.609821548748,122.078
feeder5,1.695006306325271,0.05673812801895825,-0.0,0.24999785479678704,-6.306325270784857e-6,0,1838.069805229306,6402.609821548748,122.078
feeder6,2.9050063063252707,0.14525,-0.0,0.24999785479678704,-6.306325270812948e-6,0,1838.069805229306,6402.609821548748,122.078
feeder7,1.572006306325271,-0.0786,-0.0,0.24999785479678704,-6.306325270775751e-6,0,1838.069805229306,6402.609821548748,122.078
feeder8,2.494006306325271,-0.12470000000000002,-0.0,0.24999785479678704,-6.306325270795562e-6,0,1838.069805229306,6402.609821548748,122.078
feeder9,1.0350062813690255,0.04678287852315827,-0.0,0.24999786746278035,-6.281369025547713e-6,0,1838.069805229306,6402.609821548748,122.078
feeder10,1.2013245150775516,-0.055900000000000005,-0.0,0.24000341191437763,-0.08332451507755145,0,1838.069805229306,6402.609821548748,122.078
feeder11,1.9400062813690255,0.097,-0.0,0.24999786746278035,-6.281369025493526e-6,0,1838.069805229306,6402.609821548748,122.078
feeder12,1.811327674936851,-0.0864,-0.0,0.23160420085768316,-0.08332767493685105,0,1838.069805229306,6402.609821548748,122.078
feeder13,2.6340063093919284,0.07047524745396455,-0.0,0.249997856614147,-6.3093919285426005e-6,0,1838.069805229306,6402.609821548748,122.078
feeder14,1.7650063093919297,0.08825,-0.0,0.2499978566141469,-6.309391929760578e-6,0,1838.069805229306,6402.609821548748,122.078
feeder15,1.9590063093919305,-0.09795000000000001,-0.0,0.24999785661414684,-6.309391930506618e-6,0,1838.069805229306,6402.609821548748,122.078
feeder16,1.1990063093919305,-0.05995,-0.0,0.24999785661414684,-6.309391930547262e-6,0,1838.069805229306,6402.609821548748,122.078
feeder17,1.6950063063252707,0.0567381280266705,-0.0,0.24999785479678704,-6.306325270740593e-6,0,1838.069805229306,6402.609821548748,122.078
feeder18,2.9050063063252707,0.14525,-0.0,0.24999785479678704,-6.3063252707417455e-6,0,1838.069805229306,6402.609821548748,122.078
feeder19,1.572006306325271,-0.0786,-0.0,0.24999785479678704,-6.306325270823273e-6,0,1838.069805229306,6402.609821548748,122.078
feeder20,2.494006306325271,-0.12470000000000002,-0.0,0.24999785479678704,-6.3063252708031995e-6,0,1838.069805229306,6402.609821548748,122.078
feeder21,1.0350062813690255,0.046782878507887135,-0.0,0.24999786746278035,-6.281369025547333e-6,0,1838.069805229306,6402.609821548748,122.078
feeder22,1.2013245150775516,-0.055900000000000005,-0.0,0.24000341191437763,-0.08332451507755145,0,1838.069805229306,6402.609821548748,122.078
feeder23,1.9400062813690255,0.097,-0.0,0.24999786746278035,-6.281369025538489e-6,0,1838.069805229306,6402.609821548748,122.078
feeder24,1.811327674936851,-0.0864,-0.0,0.23160420085768316,-0.08332767493685102,0,1838.069805229306,6402.609821548748,122.078
feeder25,2.6340063093919284,0.07047524745045544,-0.0,0.249997856614147,-6.309391928583272e-6,0,1838.069805229306,6402.609821548748,122.078
feeder26,1.7650063093919297,0.08825,-0.0,0.2499978566141469,-6.309391929800465e-6,0,1838.069805229306,6402.609821548748,122.078
feeder27,1.9590063093919305,-0.09795000000000001,-0.0,0.24999785661414684,-6.309391930515031e-6,0,1838.069805229306,6402.609821548748,122.078
feeder28,1.1990063093919305,-0.05995,-0.0,0.24999785661414684,-6.309391930468602e-6,0,1838.069805229306,6402.609821548748,122.078
feeder29,1.695006306325271,0.05673812800990405,-0.0,0.24999785479678704,-6.306325270770248e-6,0,1838.069805229306,6402.609821548748,122.078
feeder30,2.9050063063252707,0.14525,-0.0,0.24999785479678704,-6.306325270797665e-6,0,1838.069805229306,6402.609821548748,122.078
feeder31,1.572006306325271,-0.0786,-0.0,0.24999785479678704,-6.306325270771065e-6,0,1838.069805229306,6402.609821548748,122.078
feeder32,2.494006306325271,-0.12470000000000002,-0.0,0.24999785479678704,-6.306325270809581e-6,0,1838.069805229306,6402.609821548748,122.078
