Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,3.6470117602706886,0.12733728391236446,-0.0,0.24999850567999757,-1.1760270689027478e-5,0,2699.976209743133,39358.90319753052,121.296
feeder2,2.120011760270689,0.10600000000000001,-0.0,0.2499985056799976,-1.176027068873805e-5,0,2699.976209743133,39358.90319753052,121.296
feeder3,2.978011760270689,-0.1489,-0.0,0.24999850567999757,-1.1760270689043394e-5,0,2699.976209743133,39358.90319753052,121.296
feeder4,1.760011760270689,-0.08800000000000001,-0.0,0.24999850567999757,-1.1760270689045525e-5,0,2699.976209743133,39358.90319753052,121.296
feeder5,2.8190118150587744,0.09262422749866744,-0.0,0.24999850912315735,-1.1815058774322524e-5,0,2699.976209743133,39358.90319753052,121.296
feeder6,3.8910118150587745,0.19455,-0.0,0.24999850912315735,-1.1815058774375994e-5,0,2699.976209743133,39358.90319753052,121.296
feeder7,2.4710118150587745,-0.12355000000000001,-0.0,0.24999850912315735,-1.1815058774472212e-5,0,2699.976209743133,39358.90319753052,121.296
feeder8,3.6080118150587746,-0.1804,-0.0,0.24999850912315735,-1.1815058774430943e-5,0,2699.976209743133,39358.90319753052,121.296
feeder9,1.8370115043587347,0.06972728793903635,-0.0,0.2499985061244074,-1.1504358734701662e-5,0,2699.976209743133,39358.90319753052,121.296
feeder10,1.7740115043587348,-0.0887,-0.0,0.2499985061244074,-1.1504358734691865e-5,0,2699.976209743133,39358.90319753052,121.296
feeder11,2.7140115043587345,0.13570000000000002,-0.0,0.2499985061244074,-1.1504358734696969e-5,0,2699.976209743133,39358.90319753052,121.296
feeder12,2.5140115043587343,-0.1257,-0.0,0.2499985061244074,-1.1504358734759214e-5,0,2699.976209743133,39358.90319753052,121.296
feeder13,3.6470117602706886,0.12733728403606331,-0.0,0.24999850567999757,-1.1760270688962575e-5,0,2699.976209743133,39358.90319753052,121.296
feeder14,2.120011760270689,0.10600000000000001,-0.0,0.24999850567999757,-1.176027068899227e-5,0,2699.976209743133,39358.90319753052,121.296
feeder15,2.978011760270689,-0.1489,-0.0,0.24999850567999757,-1.1760270688978903e-5,0,2699.976209743133,39358.90319753052,121.296
feeder16,1.760011760270689,-0.08800000000000001,-0.0,0.24999850567999757,-1.1760270689007448e-5,0,2699.976209743133,39358.90319753052,121.296
feeder17,2.8190118150587744,0.09262422719759061,-0.0,0.24999850912315735,-1.1815058774411595e-5,0,2699.976209743133,39358.90319753052,121.296
feeder18,3.8910118150587745,0.19455,-0.0,0.24999850912315735,-1.1815058774474394e-5,0,2699.976209743133,39358.90319753052,121.296
feeder19,2.4710118150587745,-0.12355000000000001,-0.0,0.24999850912315735,-1.1815058774428808e-5,0,2699.976209743133,39358.90319753052,121.296
feeder20,3.6080118150587746,-0.1804,-0.0,0.24999850912315735,-1.1815058774465929e-5,0,2699.976209743133,39358.90319753052,121.296
feeder21,1.8370115043587347,0.06972728781483659,-0.0,0.2499985061244074,-1.1504358734813985e-5,0,2699.976209743133,39358.90319753052,121.296
feeder22,1.7740115043587348,-0.0887,-0.0,0.2499985061244074,-1.1504358734740666e-5,0,2699.976209743133,39358.90319753052,121.296
feeder23,2.714011504358735,0.13570000000000002,-0.0,0.2499985061244074,-1.1504358734832501e-5,0,2699.976209743133,39358.90319753052,121.296
feeder24,2.5140115043587348,-0.1257,-0.0,0.2499985061244074,-1.1504358734811383e-5,0,2699.976209743133,39358.90319753052,121.296
feeder25,3.6470117602706886,0.12733728391323887,-0.0,0.24999850567999757,-1.1760270688985264e-5,0,2699.976209743133,39358.90319753052,121.296
feeder26,2.120011760270689,0.10600000000000001,-0.0,0.24999850567999757,-1.1760270689012938e-5,0,2699.976209743133,39358.90319753052,121.296
feeder27,2.978011760270689,-0.1489,-0.0,0.24999850567999757,-1.1760270688999448e-5,0,2699.976209743133,39358.90319753052,121.296
feeder28,1.760011760270689,-0.08800000000000001,-0.0,0.24999850567999757,-1.1760270688991191e-5,0,2699.976209743133,39358.90319753052,121.296
feeder29,2.8190118150587744,0.09262422726850228,-0.0,0.24999850912315735,-1.1815058774418834e-5,0,2699.976209743133,39358.90319753052,121.296
feeder30,3.8910118150587745,0.19455,-0.0,0.24999850912315735,-1.181505877446228e-5,0,2699.976209743133,39358.90319753052,121.296
feeder31,2.4710118150587745,-0.12355000000000001,-0.0,0.24999850912315735,-1.1815058774454011e-5,0,2699.976209743133,39358.90319753052,121.296
feeder32,3.6080118150587746,-0.1804,-0.0,0.24999850912315735,-1.1815058774407682e-5,0,2699.976209743133,39358.90319753052,121.296
feeder33,1.8370115043587347,0.0697272876103842,-0.0,0.2499985061244074,-1.1504358734716978e-5,0,2699.976209743133,39358.90319753052,121.296
feeder34,1.7740115043587348,-0.0887,-0.0,0.2499985061244074,-1.1504358734683129e-5,0,2699.976209743133,39358.90319753052,121.296
feeder35,2.7140115043587345,0.13570000000000002,-0.0,0.2499985061244074,-1.1504358734750886e-5,0,2699.976209743133,39358.90319753052,121.296
feeder36,2.5140115043587348,-0.1257,-0.0,0.2499985061244074,-1.1504358734760625e-5,0,2699.976209743133,39358.90319753052,121.296
feeder37,3.6470117602706886,0.12733728416756473,-0.0,0.24999850567999757,-1.1760270688995235e-5,0,2699.976209743133,39358.90319753052,121.296
feeder38,2.120011760270689,0.10600000000000001,-0.0,0.24999850567999757,-1.1760270688978264e-5,0,2699.976209743133,39358.90319753052,121.296
feeder39,2.978011760270689,-0.1489,-0.0,0.24999850567999757,-1.1760270688993375e-5,0,2699.976209743133,39358.90319753052,121.296
feeder40,1.760011760270689,-0.08800000000000001,-0.0,0.24999850567999757,-1.1760270688954227e-5,0,2699.976209743133,39358.90319753052,121.296
feeder41,2.8190118150587744,0.09262422719759061,-0.0,0.24999850912315735,-1.1815058774411595e-5,0,2699.976209743133,39358.90319753052,121.296
feeder42,3.8910118150587745,0.19455,-0.0,0.24999850912315735,-1.1815058774474394e-5,0,2699.976209743133,39358.90319753052,121.296
feeder43,2.4710118150587745,-0.12355000000000001,-0.0,0.24999850912315735,-1.1815058774428808e-5,0,2699.976209743133,39358.90319753052,121.296
feeder44,3.6080118150587746,-0.1804,-0.0,0.24999850912315735,-1.1815058774465929e-5,0,2699.976209743133,39358.90319753052,121.296
feeder45,1.8370115043587347,0.06972728845844114,-0.0,0.2499985061244074,-1.1504358734731237e-5,0,2699.976209743133,39358.90319753052,121.296
feeder46,1.7740115043587348,-0.0887,-0.0,0.2499985061244074,-1.1504358734687572e-5,0,2699.976209743133,39358.90319753052,121.296
feeder47,2.714011504358735,0.13570000000000002,-0.0,0.2499985061244074,-1.1504358734768943e-5,0,2699.976209743133,39358.90319753052,121.296
feeder48,2.5140115043587343,-0.1257,-0.0,0.2499985061244074,-1.1504358734712738e-5,0,2699.976209743133,39358.90319753052,121.296
feeder49,3.6470117602706886,0.1273372844461377,-0.0,0.2499985056799976,-1.1760270688779877e-5,0,2699.976209743133,39358.90319753052,121.296
