Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.751329223896981,0.07545091277689932,-0.0,0.1812747025170594,-0.08332922389698087,0,1825.5030765813203,5363.936540021446,107.922
feeder2,1.8743292324376424,0.08955,-0.0,0.18447468989977422,-0.08332923243764256,0,1825.5030765813203,5363.936540021446,107.922
feeder3,2.121324282833771,-0.10189999999999999,-0.0,0.23367398438280743,-0.08332428283377111,0,1825.5030765813203,5363.936540021446,107.922
feeder4,1.3233251424669519,-0.062,-0.0,0.2304740750422927,-0.08332514246695187,0,1825.5030765813203,5363.936540021446,107.922
feeder5,1.8193276980301958,0.06038879038156017,-0.0,0.22847419880332753,-0.0833276980301957,0,1825.5030765813203,5363.936540021446,107.922
feeder6,2.9339963787073073,0.14670000000000002,-0.0,0.2499983423839461,3.621292692869098e-6,0,1825.5030765813203,5363.936540021446,107.922
feeder7,1.7023273624544863,-0.08095000000000001,-0.0,0.2094744961550597,-0.08332736245448642,0,1825.5030765813203,5363.936540021446,107.922
feeder8,2.540996378707307,-0.12705,-0.0,0.2499983423839461,3.621292692923173e-6,0,1825.5030765813203,5363.936540021446,107.922
feeder9,1.1643274888976336,0.048273078217379195,-0.0,0.22577423610380773,-0.08332748889763368,0,1825.5030765813203,5363.936540021446,107.922
feeder10,1.2353295251553056,-0.0576,-0.0,0.15667484543109722,-0.08332952515530559,0,1825.5030765813203,5363.936540021446,107.922
feeder11,2.069327575297298,0.0993,-0.0,0.20847453108694886,-0.08332757529729835,0,1825.5030765813203,5363.936540021446,107.922
feeder12,1.8583295677267249,-0.08875,-0.0,0.14827487501877618,-0.08332956772672485,0,1825.5030765813203,5363.936540021446,107.922
feeder13,2.751329223896981,0.07545091276881692,-0.0,0.1812747025170594,-0.08332922389698087,0,1825.5030765813203,5363.936540021446,107.922
feeder14,1.8743292324376424,0.08955,-0.0,0.18447468989977422,-0.08332923243764256,0,1825.5030765813203,5363.936540021446,107.922
feeder15,2.121324282833771,-0.10189999999999999,-0.0,0.23367398438280743,-0.08332428283377111,0,1825.5030765813203,5363.936540021446,107.922
feeder16,1.3233251424669519,-0.062,-0.0,0.2304740750422927,-0.08332514246695187,0,1825.5030765813203,5363.936540021446,107.922
feeder17,1.8193276980301958,0.06038879037637432,-0.0,0.22847419880332753,-0.0833276980301957,0,1825.5030765813203,5363.936540021446,107.922
feeder18,2.9339963787073073,0.14670000000000002,-0.0,0.2499983423839461,3.6212926928368865e-6,0,1825.5030765813203,5363.936540021446,107.922
feeder19,1.7023273624544863,-0.08095000000000001,-0.0,0.2094744961550597,-0.08332736245448642,0,1825.5030765813203,5363.936540021446,107.922
feeder20,2.540996378707307,-0.12705,-0.0,0.2499983423839461,3.6212926928818313e-6,0,1825.5030765813203,5363.936540021446,107.922
feeder21,1.1643274888976336,0.04827307822727803,-0.0,0.22577423610380773,-0.08332748889763368,0,1825.5030765813203,5363.936540021446,107.922
feeder22,1.2353295251553056,-0.0576,-0.0,0.15667484543109722,-0.08332952515530559,0,1825.5030765813203,5363.936540021446,107.922
feeder23,2.069327575297298,0.0993,-0.0,0.20847453108694886,-0.08332757529729835,0,1825.5030765813203,5363.936540021446,107.922
feeder24,1.8583295677267249,-0.08875,-0.0,0.14827487501877618,-0.08332956772672485,0,1825.5030765813203,5363.936540021446,107.922
feeder25,2.751329223896981,0.07545091277178033,-0.0,0.1812747025170594,-0.08332922389698087,0,1825.5030765813203,5363.936540021446,107.922
feeder26,1.8743292324376424,0.08955,-0.0,0.18447468989977422,-0.08332923243764256,0,1825.5030765813203,5363.936540021446,107.922
feeder27,2.121324282833771,-0.10189999999999999,-0.0,0.23367398438280743,-0.08332428283377111,0,1825.5030765813203,5363.936540021446,107.922
feeder28,1.3233251424669519,-0.062,-0.0,0.2304740750422927,-0.08332514246695187,0,1825.5030765813203,5363.936540021446,107.922
feeder29,1.8193276980301958,0.06038879037725162,-0.0,0.22847419880332753,-0.0833276980301957,0,1825.5030765813203,5363.936540021446,107.922
feeder30,2.9339963787073073,0.14670000000000002,-0.0,0.2499983423839461,3.621292692827331e-6,0,1825.5030765813203,5363.936540021446,107.922
feeder31,1.7023273624544863,-0.08095000000000001,-0.0,0.2094744961550597,-0.08332736245448642,0,1825.5030765813203,5363.936540021446,107.922
feeder32,2.540996378707307,-0.12705,-0.0,0.2499983423839461,3.62129269283509e-6,0,1825.5030765813203,5363.936540021446,107.922
feeder33,1.1643274888976336,0.048273078228108154,-0.0,0.22577423610380773,-0.08332748889763368,0,1825.5030765813203,5363.936540021446,107.922
feeder34,1.2353295251553056,-0.0576,-0.0,0.15667484543109722,-0.08332952515530559,0,1825.5030765813203,5363.936540021446,107.922
feeder35,2.069327575297298,0.0993,-0.0,0.20847453108694886,-0.08332757529729835,0,1825.5030765813203,5363.936540021446,107.922
feeder36,1.8583295677267249,-0.08875,-0.0,0.14827487501877618,-0.08332956772672485,0,1825.5030765813203,5363.936540021446,107.922
feeder37,2.751329223896981,0.07545091276881692,-0.0,0.1812747025170594,-0.08332922389698087,0,1825.5030765813203,5363.936540021446,107.922
feeder38,1.8743292324376424,0.08955,-0.0,0.18447468989977422,-0.08332923243764256,0,1825.5030765813203,5363.936540021446,107.922
feeder39,2.121324282833771,-0.10189999999999999,-0.0,0.23367398438280743,-0.08332428283377111,0,1825.5030765813203,5363.936540021446,107.922
feeder40,1.3233251424669519,-0.062,-0.0,0.2304740750422927,-0.08332514246695187,0,1825.5030765813203,5363.936540021446,107.922
feeder41,1.8193276980301958,0.0603887903737563,-0.0,0.22847419880332753,-0.0833276980301957,0,1825.5030765813203,5363.936540021446,107.922
feeder42,2.9339963787073073,0.14670000000000002,-0.0,0.2499983423839461,3.621292692896079e-6,0,1825.5030765813203,5363.936540021446,107.922
feeder43,1.7023273624544863,-0.08095000000000001,-0.0,0.2094744961550597,-0.08332736245448642,0,1825.5030765813203,5363.936540021446,107.922
feeder44,2.540996378707307,-0.12705,-0.0,0.2499983423839461,3.621292692881167e-6,0,1825.5030765813203,5363.936540021446,107.922
feeder45,1.1643274888976336,0.04827307821820423,-0.0,0.22577423610380773,-0.08332748889763368,0,1825.5030765813203,5363.936540021446,107.922
feeder46,1.2353295251553056,-0.0576,-0.0,0.15667484543109722,-0.08332952515530559,0,1825.5030765813203,5363.936540021446,107.922
feeder47,2.069327575297298,0.0993,-0.0,0.20847453108694886,-0.08332757529729835,0,1825.5030765813203,5363.936540021446,107.922
feeder48,1.8583295677267249,-0.08875,-0.0,0.14827487501877618,-0.08332956772672485,0,1825.5030765813203,5363.936540021446,107.922
feeder49,2.751329223896981,0.07545091276921091,-0.0,0.1812747025170594,-0.08332922389698087,0,1825.5030765813203,5363.936540021446,107.922
feeder50,1.8743292324376424,0.08955,-0.0,0.18447468989977422,-0.08332923243764256,0,1825.5030765813203,5363.936540021446,107.922
feeder51,2.121324282833771,-0.10189999999999999,-0.0,0.23367398438280743,-0.08332428283377111,0,1825.5030765813203,5363.936540021446,107.922
feeder52,1.3233251424669519,-0.062,-0.0,0.2304740750422927,-0.08332514246695187,0,1825.5030765813203,5363.936540021446,107.922
feeder53,1.8193276980301958,0.060388790376946916,-0.0,0.22847419880332753,-0.0833276980301957,0,1825.5030765813203,5363.936540021446,107.922
feeder54,2.9339963787073073,0.14670000000000002,-0.0,0.2499983423839461,3.621292692875201e-6,0,1825.5030765813203,5363.936540021446,107.922
feeder55,1.7023273624544863,-0.08095000000000001,-0.0,0.2094744961550597,-0.08332736245448642,0,1825.5030765813203,5363.936540021446,107.922
feeder56,2.540996378707307,-0.12705,-0.0,0.2499983423839461,3.6212926928156967e-6,0,1825.5030765813203,5363.936540021446,107.922
feeder57,1.1643274888976336,0.04827307822217569,-0.0,0.22577423610380773,-0.08332748889763368,0,1825.5030765813203,5363.936540021446,107.922
feeder58,1.2353295251553056,-0.0576,-0.0,0.15667484543109722,-0.08332952515530559,0,1825.5030765813203,5363.936540021446,107.922
feeder59,2.069327575297298,0.0993,-0.0,0.20847453108694886,-0.08332757529729835,0,1825.5030765813203,5363.936540021446,107.922
feeder60,1.8583295677267249,-0.08875,-0.0,0.14827487501877618,-0.08332956772672485,0,1825.5030765813203,5363.936540021446,107.922
feeder61,2.751329223896981,0.07545091277893297,-0.0,0.1812747025170594,-0.08332922389698087,0,1825.5030765813203,5363.936540021446,107.922
feeder62,1.8743292324376424,0.08955,-0.0,0.18447468989977422,-0.08332923243764256,0,1825.5030765813203,5363.936540021446,107.922
feeder63,2.121324282833771,-0.10189999999999999,-0.0,0.23367398438280743,-0.08332428283377111,0,1825.5030765813203,5363.936540021446,107.922
feeder64,1.3233251424669519,-0.062,-0.0,0.23047407504229273,-0.08332514246695187,0,1825.5030765813203,5363.936540021446,107.922
feeder65,1.8193276980301958,0.06038879037665998,-0.0,0.22847419880332753,-0.0833276980301957,0,1825.5030765813203,5363.936540021446,107.922
feeder66,2.9339963787073073,0.14670000000000002,-0.0,0.2499983423839461,3.6212926928541698e-6,0,1825.5030765813203,5363.936540021446,107.922
feeder67,1.7023273624544863,-0.08095000000000001,-0.0,0.2094744961550597,-0.08332736245448642,0,1825.5030765813203,5363.936540021446,107.922
feeder68,2.540996378707307,-0.12705,-0.0,0.2499983423839461,3.6212926928844876e-6,0,1825.5030765813203,5363.936540021446,107.922
feeder69,1.1643274888976336,0.048273078231939215,-0.0,0.22577423610380773,-0.08332748889763368,0,1825.5030765813203,5363.936540021446,107.922
feeder70,1.2353295251553056,-0.0576,-0.0,0.15667484543109722,-0.08332952515530559,0,1825.5030765813203,5363.936540021446,107.922
feeder71,2.069327575297298,0.0993,-0.0,0.20847453108694886,-0.08332757529729835,0,1825.5030765813203,5363.936540021446,107.922
feeder72,1.8583295677267249,-0.08875,-0.0,0.14827487501877618,-0.08332956772672485,0,1825.5030765813203,5363.936540021446,107.922
feeder73,2.751329223896981,0.07545091277036468,-0.0,0.1812747025170594,-0.08332922389698087,0,1825.5030765813203,5363.936540021446,107.922
feeder74,1.8743292324376424,0.08955,-0.0,0.18447468989977422,-0.08332923243764256,0,1825.5030765813203,5363.936540021446,107.922
feeder75,2.121324282833771,-0.10189999999999999,-0.0,0.23367398438280743,-0.08332428283377111,0,1825.5030765813203,5363.936540021446,107.922
feeder76,1.3233251424669519,-0.062,-0.0,0.2304740750422927,-0.08332514246695187,0,1825.5030765813203,5363.936540021446,107.922
feeder77,1.8193276980301958,0.060388790376946916,-0.0,0.22847419880332753,-0.0833276980301957,0,1825.5030765813203,5363.936540021446,107.922
feeder78,2.9339963787073073,0.14670000000000002,-0.0,0.2499983423839461,3.621292692875201e-6,0,1825.5030765813203,5363.936540021446,107.922
feeder79,1.7023273624544863,-0.08095000000000001,-0.0,0.2094744961550597,-0.08332736245448642,0,1825.5030765813203,5363.936540021446,107.922
feeder80,2.540996378707307,-0.12705,-0.0,0.2499983423839461,3.6212926928156967e-6,0,1825.5030765813203,5363.936540021446,107.922
feeder81,1.1643274888976336,0.0482730782248067,-0.0,0.22577423610380773,-0.08332748889763368,0,1825.5030765813203,5363.936540021446,107.922
feeder82,1.2353295251553056,-0.0576,-0.0,0.15667484543109722,-0.08332952515530559,0,1825.5030765813203,5363.936540021446,107.922
feeder83,2.069327575297298,0.0993,-0.0,0.20847453108694886,-0.08332757529729835,0,1825.5030765813203,5363.936540021446,107.922
feeder84,1.8583295677267249,-0.08875,-0.0,0.14827487501877618,-0.08332956772672485,0,1825.5030765813203,5363.936540021446,107.922
feeder85,2.751329223896981,0.07545091277673861,-0.0,0.1812747025170594,-0.08332922389698087,0,1825.5030765813203,5363.936540021446,107.922
feeder86,1.8743292324376424,0.08955,-0.0,0.18447468989977422,-0.08332923243764256,0,1825.5030765813203,5363.936540021446,107.922
feeder87,2.121324282833771,-0.10189999999999999,-0.0,0.23367398438280743,-0.08332428283377111,0,1825.5030765813203,5363.936540021446,107.922
feeder88,1.3233251424669519,-0.062,-0.0,0.2304740750422927,-0.08332514246695187,0,1825.5030765813203,5363.936540021446,107.922
feeder89,1.8193276980301958,0.060388790379953955,-0.0,0.22847419880332753,-0.0833276980301957,0,1825.5030765813203,5363.936540021446,107.922
feeder90,2.9339963787073073,0.14670000000000002,-0.0,0.2499983423839461,3.6212926928441222e-6,0,1825.5030765813203,5363.936540021446,107.922
feeder91,1.7023273624544863,-0.08095000000000001,-0.0,0.2094744961550597,-0.08332736245448642,0,1825.5030765813203,5363.936540021446,107.922
feeder92,2.540996378707307,-0.12705,-0.0,0.2499983423839461,3.621292692811847e-6,0,1825.5030765813203,5363.936540021446,107.922
feeder93,1.1643274888976336,0.048273078231939215,-0.0,0.22577423610380773,-0.08332748889763368,0,1825.5030765813203,5363.936540021446,107.922
feeder94,1.2353295251553056,-0.0576,-0.0,0.15667484543109722,-0.08332952515530559,0,1825.5030765813203,5363.936540021446,107.922
feeder95,2.069327575297298,0.0993,-0.0,0.20847453108694886,-0.08332757529729835,0,1825.5030765813203,5363.936540021446,107.922
feeder96,1.8583295677267249,-0.08875,-0.0,0.14827487501877618,-0.08332956772672485,0,1825.5030765813203,5363.936540021446,107.922
feeder97,2.751329223896981,0.07545091277587192,-0.0,0.1812747025170594,-0.08332922389698087,0,1825.5030765813203,5363.936540021446,107.922
feeder98,1.8743292324376424,0.08955,-0.0,0.18447468989977422,-0.08332923243764256,0,1825.5030765813203,5363.936540021446,107.922
feeder99,2.121324282833771,-0.10189999999999999,-0.0,0.23367398438280743,-0.08332428283377111,0,1825.5030765813203,5363.936540021446,107.922
feeder100,1.3233251424669519,-0.062,-0.0,0.2304740750422927,-0.08332514246695187,0,1825.5030765813203,5363.936540021446,107.922
feeder101,1.8193276980301958,0.060388790379953955,-0.0,0.22847419880332753,-0.0833276980301957,0,1825.5030765813203,5363.936540021446,107.922
feeder102,2.9339963787073073,0.14670000000000002,-0.0,0.2499983423839461,3.6212926928441222e-6,0,1825.5030765813203,5363.936540021446,107.922
feeder103,1.7023273624544863,-0.08095000000000001,-0.0,0.2094744961550597,-0.08332736245448642,0,1825.5030765813203,5363.936540021446,107.922
feeder104,2.540996378707307,-0.12705,-0.0,0.2499983423839461,3.621292692811847e-6,0,1825.5030765813203,5363.936540021446,107.922
feeder105,1.1643274888976336,0.048273078228108154,-0.0,0.22577423610380773,-0.08332748889763368,0,1825.5030765813203,5363.936540021446,107.922
feeder106,1.2353295251553056,-0.0576,-0.0,0.15667484543109722,-0.08332952515530559,0,1825.5030765813203,5363.936540021446,107.922
feeder107,2.069327575297298,0.0993,-0.0,0.20847453108694886,-0.08332757529729835,0,1825.5030765813203,5363.936540021446,107.922
feeder108,1.8583295677267249,-0.08875,-0.0,0.14827487501877618,-0.08332956772672485,0,1825.5030765813203,5363.936540021446,107.922
feeder109,2.751329223896981,0.07545091276881692,-0.0,0.1812747025170594,-0.08332922389698087,0,1825.5030765813203,5363.936540021446,107.922
feeder110,1.8743292324376424,0.08955,-0.0,0.18447468989977422,-0.08332923243764256,0,1825.5030765813203,5363.936540021446,107.922
feeder111,2.121324282833771,-0.10189999999999999,-0.0,0.23367398438280743,-0.08332428283377111,0,1825.5030765813203,5363.936540021446,107.922
feeder112,1.3233251424669519,-0.062,-0.0,0.2304740750422927,-0.08332514246695187,0,1825.5030765813203,5363.936540021446,107.922
feeder113,1.8193276980301958,0.060388790376946916,-0.0,0.22847419880332753,-0.0833276980301957,0,1825.5030765813203,5363.936540021446,107.922
feeder114,2.9339963787073073,0.14670000000000002,-0.0,0.2499983423839461,3.621292692875201e-6,0,1825.5030765813203,5363.936540021446,107.922
feeder115,1.7023273624544863,-0.08095000000000001,-0.0,0.2094744961550597,-0.08332736245448642,0,1825.5030765813203,5363.936540021446,107.922
feeder116,2.540996378707307,-0.12705,-0.0,0.2499983423839461,3.6212926928156967e-6,0,1825.5030765813203,5363.936540021446,107.922
feeder117,1.1643274888976336,0.04827307821820423,-0.0,0.22577423610380773,-0.08332748889763368,0,1825.5030765813203,5363.936540021446,107.922
