Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,2.695088421907605,0.08298761816524611,0.19291470403417765,0.249998508465598,-3.1259417829733685e-6,0,1882.250229562078,6169.07512738971,105.579
feeder2,1.6420323926106306,0.08815,0.12097073333115194,0.24999850846559804,-3.125941782667299e-6,0,1882.250229562078,6169.07512738971,105.579
feeder3,2.013594569153203,-0.10820000000000002,0.15040855678858006,0.249998508465598,-3.125941783010328e-6,0,1882.250229562078,6169.07512738971,105.579
feeder4,1.1395329239575827,-0.0616,0.09247020198419995,0.24999850846559804,-3.1259417826422722e-6,0,1882.250229562078,6169.07512738971,105.579
feeder5,1.6501083396305318,0.052750852760151234,0.13089495409747443,0.24999848533515354,-3.293728006297115e-6,0,1882.250229562078,6169.07512738971,105.579
feeder6,3.1074250247440207,0.16625,0.21757826898398588,0.24999848533515354,-3.293728006345617e-6,0,1882.250229562078,6169.07512738971,105.579
feeder7,1.5817302931561867,-0.08505000000000001,0.11927300057181967,0.24999848533515354,-3.2937280063046626e-6,0,1882.250229562078,6169.07512738971,105.579
feeder8,2.530560941913992,-0.13595,0.18844235181401403,0.24999848533515354,-3.2937280063192163e-6,0,1882.250229562078,6169.07512738971,105.579
feeder9,1.0054816052075777,0.04132426992212759,0.08352184823380604,0.24999847664800814,-3.4534413836591218e-6,0,1882.250229562078,6169.07512738971,105.579
feeder10,1.1388301468997097,-0.061700000000000005,0.09517330654167391,0.24999847664800814,-3.4534413836785413e-6,0,1882.250229562078,6169.07512738971,105.579
feeder11,2.153925934242254,0.11525000000000002,0.1510775191991297,0.24999847664800814,-3.4534413836427707e-6,0,1882.250229562078,6169.07512738971,105.579
feeder12,1.7447851658658615,-0.09385,0.1322182875755223,0.24999847664800814,-3.453441383658702e-6,0,1882.250229562078,6169.07512738971,105.579
feeder13,2.6950884219076054,0.08298761816578662,0.19291470403417765,0.249998508465598,-3.1259417829814534e-6,0,1882.250229562078,6169.07512738971,105.579
feeder14,1.6420323926106308,0.08815,0.12097073333115194,0.249998508465598,-3.1259417830066073e-6,0,1882.250229562078,6169.07512738971,105.579
feeder15,2.013594569153203,-0.10820000000000002,0.15040855678858006,0.249998508465598,-3.1259417829991594e-6,0,1882.250229562078,6169.07512738971,105.579
feeder16,1.139532923957583,-0.0616,0.09247020198419995,0.249998508465598,-3.125941782999086e-6,0,1882.250229562078,6169.07512738971,105.579
feeder17,1.6501083396305318,0.05275085276463959,0.13089495409747443,0.24999848533515354,-3.293728006286318e-6,0,1882.250229562078,6169.07512738971,105.579
feeder18,3.1074250247440207,0.16625,0.21757826898398588,0.24999848533515354,-3.2937280062715825e-6,0,1882.250229562078,6169.07512738971,105.579
