Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,-0.562273971462617,0.04043029612967733,3.906276246517846,0.2499976848624728,-2.2750552293131e-6,0,-324.51655527864995,-874.8425469386939,88.297
feeder2,-0.2854945406468079,0.10820000000000002,2.4494968157020374,0.2499976848624728,-2.2750552293239737e-6,0,-324.51655527864995,-874.8425469386939,88.297
feeder3,-0.35157140018585786,-0.13470000000000001,3.045573675241087,0.2499976848624728,-2.2750552292998363e-6,0,-324.51655527864995,-874.8425469386939,88.297
feeder4,-0.14239660251107839,-0.08650000000000001,1.8723988775663076,0.2499976848624728,-2.2750552292564356e-6,0,-324.51655527864995,-874.8425469386939,88.297
feeder5,-0.3774550098837734,-0.021151040047353853,2.650458320398826,0.2499976148826025,-3.3105150525649437e-6,0,-324.51655527864995,-874.8425469386939,88.297
feeder6,-0.17166789909304447,0.2117,4.405671209608097,0.2499976148826025,-3.3105150525324554e-6,0,-324.51655527864995,-874.8425469386939,88.297
feeder7,-0.36511666978735613,-0.1025,2.415119980302409,0.24999761488260247,-3.310515052876029e-6,0,-324.51655527864995,-874.8425469386939,88.297
feeder8,-0.3767042412301408,-0.17195000000000002,3.8157075517451937,0.24999761488260247,-3.310515052873878e-6,0,-324.51655527864995,-874.8425469386939,88.297
feeder9,-0.33684371447936606,0.02136402832391844,1.6138443139305778,0.24999778638744374,-5.994512118434847e-7,0,-324.51655527864995,-874.8425469386939,88.297
feeder10,-0.08496748074957206,-0.0877,1.838968080200784,0.24999778638744374,-5.994512118875601e-7,0,-324.51655527864995,-874.8425469386939,88.297
feeder11,-0.3891659771714834,0.1265,2.919166576622695,0.24999778638744374,-5.994512118699744e-7,0,-324.51655527864995,-874.8425469386939,88.297
feeder12,-0.419762067786018,-0.10675,2.5547626672372297,0.24999778638744374,-5.994512118936395e-7,0,-324.51655527864995,-874.8425469386939,88.297
feeder13,-0.5622739714626167,0.04043029612816834,3.906276246517846,0.24999768486247279,-2.2750552295976785e-6,0,-324.51655527864995,-874.8425469386939,88.297
feeder14,-0.2854945406468076,0.10820000000000002,2.4494968157020374,0.24999768486247279,-2.2750552295781446e-6,0,-324.51655527864995,-874.8425469386939,88.297
feeder15,-0.35157140018585764,-0.13470000000000001,3.045573675241087,0.24999768486247279,-2.2750552295251123e-6,0,-324.51655527864995,-874.8425469386939,88.297
feeder16,-0.14239660251107839,-0.08650000000000001,1.8723988775663076,0.2499976848624728,-2.275055229255886e-6,0,-324.51655527864995,-874.8425469386939,88.297
feeder17,-0.37745500988377345,-0.021151040051570646,2.650458320398826,0.2499976148826025,-3.3105150525252657e-6,0,-324.51655527864995,-874.8425469386939,88.297
feeder18,-0.1716678990930441,0.2117,4.405671209608097,0.24999761488260247,-3.310515052882622e-6,0,-324.51655527864995,-874.8425469386939,88.297
feeder19,-0.36511666978735646,-0.1025,2.415119980302409,0.2499976148826025,-3.3105150525578884e-6,0,-324.51655527864995,-874.8425469386939,88.297
feeder20,-0.37670424123014107,-0.17195000000000002,3.8157075517451937,0.2499976148826025,-3.3105150525718792e-6,0,-324.51655527864995,-874.8425469386939,88.297
feeder21,-0.336843714479366,0.021364028324668535,1.6138443139305778,0.24999778638744374,-5.994512118738105e-7,0,-324.51655527864995,-874.8425469386939,88.297
feeder22,-0.08496748074957212,-0.0877,1.838968080200784,0.24999778638744374,-5.994512118280311e-7,0,-324.51655527864995,-874.8425469386939,88.297
feeder23,-0.38916597717148343,0.1265,2.919166576622695,0.24999778638744374,-5.994512118241267e-7,0,-324.51655527864995,-874.8425469386939,88.297
feeder24,-0.419762067786018,-0.10675,2.5547626672372297,0.24999778638744374,-5.994512119009309e-7,0,-324.51655527864995,-874.8425469386939,88.297
