Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,3.220130855636583,0.1350782844491751,0.8448576340323175,0.2499983419983809,1.1510331099708086e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder2,1.7722055895571611,0.11510000000000001,0.5297829001117389,0.24999834199838092,1.1510331099988426e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder3,2.4442846922888832,-0.15515,0.6587037973800165,0.24999834199838092,1.1510331100044268e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder4,1.4600216813169806,-0.09325,0.4049668083519192,0.24999834199838092,1.1510331099980034e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder5,2.067742250474441,0.10092982562551786,0.5732464162344648,0.2499983444698525,1.1333291094037787e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder6,3.115119793639552,0.2034,0.9528688730693539,0.2499983444698525,1.1333291094024426e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder7,1.8976408689569386,-0.121,0.5223477977519673,0.2499983444698525,1.1333291094074948e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder8,2.8567185133519346,-0.1841,0.8252701533569706,0.24999834446985253,1.1333291094475787e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder9,1.24405967111438,0.07273773455130449,0.34892873029177274,0.24999834091195303,1.1598593847172989e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder10,1.3483846264741284,-0.0873,0.3976037749320246,0.24999834091195303,1.1598593847121984e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder11,2.2108346239061905,0.1421,0.6311537774999626,0.24999834091195303,1.1598593847128904e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder12,1.9566224895203823,-0.12545,0.5523659118857703,0.24999834091195303,1.1598593847189401e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder13,3.220130855636583,0.13507828443113265,0.8448576340323175,0.2499983419983809,1.151033109972379e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder14,1.7722055895571613,0.11510000000000001,0.5297829001117389,0.2499983419983809,1.151033109970946e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder15,2.4442846922888837,-0.15515,0.6587037973800165,0.2499983419983809,1.1510331099675458e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder16,1.4600216813169806,-0.09325,0.4049668083519192,0.24999834199838092,1.1510331100002753e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder17,2.0677422504744407,0.1009298256187823,0.5732464162344648,0.24999834446985253,1.1333291094440864e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder18,3.1151197936395514,0.2034,0.9528688730693539,0.24999834446985253,1.1333291094439509e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder19,1.8976408689569382,-0.121,0.5223477977519673,0.24999834446985253,1.1333291094429732e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder20,2.8567185133519346,-0.1841,0.8252701533569706,0.24999834446985253,1.1333291094410117e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder21,1.24405967111438,0.07273773454977263,0.34892873029177274,0.24999834091195303,1.1598593847176677e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder22,1.3483846264741284,-0.0873,0.3976037749320246,0.24999834091195303,1.1598593847096397e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder23,2.2108346239061905,0.1421,0.6311537774999626,0.24999834091195303,1.1598593847102377e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder24,1.9566224895203823,-0.12545,0.5523659118857703,0.24999834091195303,1.1598593847195126e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder25,3.220130855636583,0.13507828443113265,0.8448576340323175,0.2499983419983809,1.151033109972379e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder26,1.7722055895571613,0.11510000000000001,0.5297829001117389,0.2499983419983809,1.151033109970946e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder27,2.4442846922888837,-0.15515,0.6587037973800165,0.2499983419983809,1.1510331099675458e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder28,1.4600216813169806,-0.09325,0.4049668083519192,0.24999834199838092,1.1510331100002753e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder29,2.0677422504744407,0.10092982561188027,0.5732464162344648,0.24999834446985253,1.1333291094405568e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder30,3.1151197936395514,0.2034,0.9528688730693539,0.24999834446985253,1.1333291094489638e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder31,1.8976408689569382,-0.121,0.5223477977519673,0.24999834446985253,1.1333291094418425e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder32,2.8567185133519346,-0.1841,0.8252701533569706,0.24999834446985253,1.1333291094458333e-5,0,2150.4173949908136,6227.250372994232,83.266
feeder33,1.24405967111438,0.0727377345773181,0.34892873029177274,0.24999834091195303,1.1598593847186508e-5,0,2150.4173949908136,6227.250372994232,83.266
