Feeder,Pf,QF,Pg,B,R,P_rsrv,P_0,Cost,time
feeder1,1.3986940517553006,0.09822323057450934,1.7793017631401211,0.249999245478387,4.185104578277509e-6,0,969.9338143149106,5419.505187484562,107.547
feeder2,0.7652542918160838,0.09405000000000001,1.115741523079338,0.249999245478387,4.185104578266326e-6,0,969.9338143149106,5419.505187484562,107.547
feeder3,1.0297423229614369,-0.12085,1.3872534919339847,0.249999245478387,4.185104578210058e-6,0,969.9338143149106,5419.505187484562,107.547
feeder4,0.5731213951060148,-0.0713,0.8528744197894069,0.249999245478387,4.185104578267758e-6,0,969.9338143149106,5419.505187484562,107.547
feeder5,0.7917169226657454,0.0449326888310152,1.207278905368005,0.24999925254117292,4.171966249565412e-6,0,969.9338143149106,5419.505187484562,107.547
feeder6,1.8902202837323807,0.19485,2.0067755443013695,0.24999925254117292,4.1719662495548785e-6,0,969.9338143149106,5419.505187484562,107.547
feeder7,0.7449128934618797,-0.09225,1.1000829345718708,0.24999925254117292,4.171966249514381e-6,0,969.9338143149106,5419.505187484562,107.547
feeder8,1.2369476998963236,-0.14875000000000002,1.738048128137427,0.24999925254117292,4.1719662495379725e-6,0,969.9338143149106,5419.505187484562,107.547
feeder9,0.44098528862842346,0.0517833354989288,0.7360103661967488,0.24999924888629402,4.345174827859889e-6,0,969.9338143149106,5419.505187484562,107.547
feeder10,0.5893149762205874,-0.0714,0.8386806786045847,0.24999924888629402,4.345174827856186e-6,0,969.9338143149106,5419.505187484562,107.547
feeder11,1.15667912366796,0.12440000000000001,1.331316531157212,0.24999924888629402,4.345174827843902e-6,0,969.9338143149106,5419.505187484562,107.547
feeder12,0.9278693481204682,-0.10465,1.165126306704704,0.24999924888629402,4.345174827843072e-6,0,969.9338143149106,5419.505187484562,107.547
feeder13,1.3986940517553006,0.098223230550353,1.7793017631401211,0.249999245478387,4.185104578204588e-6,0,969.9338143149106,5419.505187484562,107.547
feeder14,0.7652542918160838,0.09405000000000001,1.115741523079338,0.249999245478387,4.1851045782452155e-6,0,969.9338143149106,5419.505187484562,107.547
feeder15,1.0297423229614369,-0.12085,1.3872534919339847,0.249999245478387,4.185104578223174e-6,0,969.9338143149106,5419.505187484562,107.547
feeder16,0.5731213951060151,-0.0713,0.8528744197894069,0.24999924547838698,4.185104577843244e-6,0,969.9338143149106,5419.505187484562,107.547
feeder17,0.7917169226657454,0.04493268869432532,1.207278905368005,0.24999925254117292,4.171966249567537e-6,0,969.9338143149106,5419.505187484562,107.547
feeder18,1.8902202837323807,0.19485,2.0067755443013695,0.24999925254117292,4.171966249564533e-6,0,969.9338143149106,5419.505187484562,107.547
feeder19,0.7449128934618796,-0.09225,1.1000829345718708,0.24999925254117292,4.171966249576431e-6,0,969.9338143149106,5419.505187484562,107.547
feeder20,1.2369476998963236,-0.14875000000000002,1.738048128137427,0.24999925254117292,4.171966249578328e-6,0,969.9338143149106,5419.505187484562,107.547
feeder21,0.44098528862842346,0.051783335549516016,0.7360103661967488,0.24999924888629402,4.345174827857903e-6,0,969.9338143149106,5419.505187484562,107.547
feeder22,0.5893149762205874,-0.0714,0.8386806786045847,0.24999924888629402,4.345174827883196e-6,0,969.9338143149106,5419.505187484562,107.547
feeder23,1.1566791236679603,0.12440000000000001,1.331316531157212,0.24999924888629402,4.345174827812404e-6,0,969.9338143149106,5419.505187484562,107.547
feeder24,0.9278693481204682,-0.10465,1.165126306704704,0.24999924888629402,4.345174827860176e-6,0,969.9338143149106,5419.505187484562,107.547
feeder25,1.3986940517553006,0.09822323051542599,1.7793017631401211,0.249999245478387,4.18510457820667e-6,0,969.9338143149106,5419.505187484562,107.547
feeder26,0.7652542918160838,0.09405000000000001,1.115741523079338,0.249999245478387,4.18510457825446e-6,0,969.9338143149106,5419.505187484562,107.547
feeder27,1.0297423229614369,-0.12085,1.3872534919339847,0.249999245478387,4.185104578237269e-6,0,969.9338143149106,5419.505187484562,107.547
feeder28,0.5731213951060148,-0.0713,0.8528744197894069,0.249999245478387,4.185104578263988e-6,0,969.9338143149106,5419.505187484562,107.547
feeder29,0.7917169226657454,0.0449326888063849,1.207278905368005,0.24999925254117292,4.171966249559318e-6,0,969.9338143149106,5419.505187484562,107.547
feeder30,1.8902202837323807,0.19485,2.0067755443013695,0.24999925254117292,4.171966249526893e-6,0,969.9338143149106,5419.505187484562,107.547
feeder31,0.7449128934618796,-0.09225,1.1000829345718708,0.24999925254117292,4.171966249563111e-6,0,969.9338143149106,5419.505187484562,107.547
feeder32,1.2369476998963236,-0.14875000000000002,1.738048128137427,0.24999925254117292,4.1719662495438255e-6,0,969.9338143149106,5419.505187484562,107.547
feeder33,0.44098528862842346,0.051783335549516016,0.7360103661967488,0.24999924888629402,4.345174827857903e-6,0,969.9338143149106,5419.505187484562,107.547
feeder34,0.5893149762205874,-0.0714,0.8386806786045847,0.24999924888629402,4.345174827883196e-6,0,969.9338143149106,5419.505187484562,107.547
feeder35,1.1566791236679603,0.12440000000000001,1.331316531157212,0.24999924888629402,4.345174827812404e-6,0,969.9338143149106,5419.505187484562,107.547
feeder36,0.9278693481204682,-0.10465,1.165126306704704,0.24999924888629402,4.345174827860176e-6,0,969.9338143149106,5419.505187484562,107.547
feeder37,1.3986940517553006,0.0982232305543659,1.7793017631401211,0.249999245478387,4.185104578222876e-6,0,969.9338143149106,5419.505187484562,107.547
feeder38,0.7652542918160838,0.09405000000000001,1.115741523079338,0.249999245478387,4.185104578193114e-6,0,969.9338143149106,5419.505187484562,107.547
feeder39,1.0297423229614369,-0.12085,1.3872534919339847,0.249999245478387,4.1851045782460735e-6,0,969.9338143149106,5419.505187484562,107.547
feeder40,0.5731213951060151,-0.0713,0.8528744197894069,0.24999924547838698,4.185104577898761e-6,0,969.9338143149106,5419.505187484562,107.547
feeder41,0.7917169226657454,0.0449326888063849,1.207278905368005,0.24999925254117292,4.171966249559318e-6,0,969.9338143149106,5419.505187484562,107.547
feeder42,1.8902202837323807,0.19485,2.0067755443013695,0.24999925254117292,4.171966249526893e-6,0,969.9338143149106,5419.505187484562,107.547
feeder43,0.7449128934618796,-0.09225,1.1000829345718708,0.24999925254117292,4.171966249563111e-6,0,969.9338143149106,5419.505187484562,107.547
feeder44,1.2369476998963236,-0.14875000000000002,1.738048128137427,0.24999925254117292,4.1719662495438255e-6,0,969.9338143149106,5419.505187484562,107.547
feeder45,0.44098528862842346,0.051783335549516016,0.7360103661967488,0.24999924888629402,4.345174827857903e-6,0,969.9338143149106,5419.505187484562,107.547
feeder46,0.5893149762205874,-0.0714,0.8386806786045847,0.24999924888629402,4.345174827883196e-6,0,969.9338143149106,5419.505187484562,107.547
feeder47,1.1566791236679603,0.12440000000000001,1.331316531157212,0.24999924888629402,4.345174827812404e-6,0,969.9338143149106,5419.505187484562,107.547
feeder48,0.9278693481204682,-0.10465,1.165126306704704,0.24999924888629402,4.345174827860176e-6,0,969.9338143149106,5419.505187484562,107.547
feeder49,1.3986940517553006,0.09822323056259026,1.7793017631401211,0.249999245478387,4.185104578186046e-6,0,969.9338143149106,5419.505187484562,107.547
feeder50,0.7652542918160838,0.09405000000000001,1.115741523079338,0.249999245478387,4.185104578242899e-6,0,969.9338143149106,5419.505187484562,107.547
feeder51,1.0297423229614373,-0.12085,1.3872534919339847,0.24999924547838698,4.1851045778273716e-6,0,969.9338143149106,5419.505187484562,107.547
feeder52,0.5731213951060148,-0.0713,0.8528744197894069,0.249999245478387,4.185104578254133e-6,0,969.9338143149106,5419.505187484562,107.547
feeder53,0.7917169226657454,0.0449326888063849,1.207278905368005,0.24999925254117292,4.171966249559318e-6,0,969.9338143149106,5419.505187484562,107.547
feeder54,1.8902202837323807,0.19485,2.0067755443013695,0.24999925254117292,4.171966249526893e-6,0,969.9338143149106,5419.505187484562,107.547
