cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
27684.90283111385,51.844,0.35565877941605545,44.04699999999976,3.7499999999999813,0.35565877941605545,8.58446599414383,0,-6.247037392589916e-16,OPTIMAL,459500.44829281454,0.0
