cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
23797.356418161813,53.016,6.139856830027499,31.448999999999877,-3.7495489038353695,6.139856830027499,7.974985394826345,0,7.987859505786954e-17,OPTIMAL,479703.3409799214,0.0
