cost,time,Pg,B,R,Pd,P0,P_rsrv,P_cul,status,cost_opt,peak_opt
13345.085261176853,74.422,1.4219678240155889,74.99999999999989,0.0,1.4219678240155889,7.938777668754822,0,2.6735747947134736e-16,OPTIMAL,481844.9500224108,0.0
