cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
7072.132696668773,32.234,4.295619329008464,62.065055494627536,3.687693748485971,2.5197555225547426,2.5698156601267343,0,3.314549765703152e-10,OPTIMAL
