cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
11337.509798356825,32.563,0.0,60.28851952972205,-0.4514653172764645,8.522872787422612,8.589022574512747,0,0.0,OPTIMAL
