cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
14539.830779294494,33.985,0.0,66.1470554946275,-0.3662787251297584,8.911392116294811,8.9807478562659,0,0.0,OPTIMAL
