cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
9229.299416777649,32.141,0.353014457034478,36.370055494627564,3.4386687588478235,5.2466320767953105,5.301148430084806,0,1.2146578820308675e-9,OPTIMAL
