cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
32744.532145892987,32.64,0.0,14.72605549462753,0.19059962465360689,11.32764326265194,11.42118316912905,0,0.0,SLOW_PROGRESS
