cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
16634.14653816379,31.297,0.11475978001708123,43.00905549462755,-0.46962219079555323,8.957238365892854,9.01579758166059,0,4.3345459017120143e-8,OPTIMAL
