cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
41582.86868708075,27.234,0.7659591170660962,61.79305549462751,-0.3811342092322298,12.208005373338175,12.298985118923618,0,-1.8646704168813127e-7,OPTIMAL
