cost,time,Pg,B,R,Pd_net,P0,P_rsrv,P_cul,status
27625.53843258979,31.563,4.1085567870839945,31.30305549462754,-3.7481142988292078,10.037083477651084,10.126663648310041,0,7.984022752726783e-8,OPTIMAL
